,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266
20,35,66,35,49,14,16,16,26,11,26,18,15,23,32,-8,28,-1,2,-15,14,-28,-5,3,-15,-15,0,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,27,24,28,28,23,22,37,26,43,25,36,42,63,39,63,27,40,26,31,14,23,14,30,15,28,-10,11,12,32,-10,35,24,62,65,73,72,59,76,85,48.0,83.0,49.0,75.0,51.0,68.0,68.0,75.0,37.0,59.0,51.0,46.0,37.0,129.0,117.0,158.0,132.0,193.0,84.0,142.0,175.0,219.0,88.0,114.0,90.0,98.0,92.0,355.0,383.0,467.0,533.0,622.0,466.0,664.0,667.0,930.0,869.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,16,33,22,34,35,30,-6,17,0,17,9,17,-9,-1,-11,41,9,31,15,0,-72,-29,-68,14,19,20,22,26,14,11,4,17,0,26,10,20,23,89,65,64,-73.0,-76.0,-42.0,-83.0,-82.0,-82.0,-193.0,-202.0,-228.0,-204.0,-231.0,-172.0,-246.0,-163.0,-165.0,-225.0,-212.0,-92.0,-121.0,15.0,12.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,21,41,30,36,34,17,20,30,9,63,42,59,0,0,-26,0,0,0,-25,11,4,75,81,76,77,77,67,53,66,50,-19,35,11,59,20,26,28,33,19,43,-36.0,-16.0,-42.0,0.0,-14.0,-12.0,-25.0,40.0,-69.0,-46.0,-93.0,-97.0,-85.0,-80.0,-139.0,-25.0,-32.0,-17.0,-37.0,0.0,0.0,-6.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,-8.0,-18.0,-5.0,-9.0,-5.0,-4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,23,53,35,84,52,81,57,57,16,27,30,30,20,27,3,27,5,16,20,30,4,31,30,38,28,28,38,48,37,0,15,38,23,24,22,27,28,33,3,-6,-12.0,2.0,6.0,3.0,0.0,6.0,0.0,0.0,-8.0,1.0,-12.0,-4.0,-7.0,0.0,0.0,0.0,0.0,-4.0,0.0,16.0,-28.0,-7.0,-19.0,-25.0,-38.0,-25.0,-54.0,-25.0,-57.0,-59.0,-53.0,-37.0,-26.0,-37.0,-50.0,-46.0,-93.0,-58.0,-114.0,-85.0,-87.0,-99.0,-120.0,-114.0,-163.0,-99.0,-142.0,-111.0,-93.0,-85.0,-122.0,-79.0,-123.0,-55.0,-50.0,-31.0,-52.0,-28.0,-26.0,-26.0,-24.0,-21.0,-28.0,-28.0,-52.0,0.0,-103.0,-105.0,-149.0,-104.0,-102.0,-72.0,-147.0,-72.0,-99.0,-112.0,-151.0,-180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,20,34,26,47,23,37,43,41,40,34,19,31,16,39,13,37,8,4,-1,11,14,-4,-13,-9,-5,1,0,6,-6,0,-10,0,-8,0,-6,0,0,17,26,24,21.0,58.0,37.0,39.0,4.0,25.0,14.0,38.0,20.0,49.0,5.0,45.0,10.0,10.0,-12.0,-23.0,-6.0,0.0,-74.0,-7.0,-26.0,23.0,17.0,22.0,0.0,0.0,-85.0,-88.0,-54.0,-37.0,-78.0,-79.0,-71.0,-64.0,-80.0,-67.0,-98.0,-49.0,-184.0,-177.0,-139.0,-157.0,-240.0,-227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,34,60,64,54,44,45,46,58,27,17,6,22,0,26,24,18,20,39,20,27,17,47,-7,9,-6,-4,-13,7,3,15,-24,20,10,14,25,5,17,15,0,71,53.0,77.0,51.0,68.0,72.0,92.0,57.0,87.0,104.0,85.0,29.0,105.0,98.0,238.0,203.0,564.0,551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,23,31,23,56,20,54,48,65,85,64,90,123,84,63,65,47,73,64,-22,31,0,109,72,113,21,38,40,35,20,58,52,53,40,65,61,124,162,166,170,205,201.0,367.0,320.0,358.0,352.0,407.0,411.0,432.0,372.0,421.0,415.0,424.0,448.0,845.0,-156.0,423.0,540.0,1980.0,3373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,28,31,-11,-19,-14,0,-2,24,18,28,11,38,-6,84,71,72,61,97,65,95,71,78,78,92,100,102,89,108,82,97,83,92,64,92,60,77,79,118,75,110,57.0,73.0,29.0,34.0,38.0,160.0,-40.0,137.0,-613.0,196.0,168.0,195.0,143.0,174.0,135.0,162.0,160.0,212.0,192.0,243.0,197.0,219.0,222.0,376.0,285.0,591.0,524.0,621.0,530.0,737.0,744.0,888.0,973.0,973.0,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,33,37,30,46,32,27,9,23,17,76,87,126,82,140,30,118,32,128,96,144,87,93,93,95,91,65,100,73,96,139,122,189,157,170,126,139,125,147,124,116,85.0,103.0,94.0,127.0,122.0,77.0,115.0,141.0,112.0,214.0,226.0,254.0,223.0,350.0,244.0,316.0,236.0,498.0,471.0,521.0,470.0,511.0,496.0,639.0,590.0,687.0,604.0,593.0,557.0,628.0,579.0,725.0,736.0,817.0,838.0,857.0,845.0,893.0,890.0,887.0,773.0,851.0,876.0,860.0,876.0,904.0,968.0,1004.0,1002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,22,30,12,41,44,44,44,42,-8,29,25,35,33,50,5,27,23,32,-2,28,16,21,27,30,18,20,-2,48,-22,0,-33,-18,-46,0,-36,-33,-87,-67,-86,-20,-53.0,-22.0,-61.0,-55.0,-158.0,-148.0,-144.0,-127.0,-157.0,-144.0,-162.0,-132.0,-169.0,-170.0,-174.0,-59.0,-76.0,-46.0,-10.0,1.0,-44.0,-31.0,-28.0,-16.0,-24.0,-23.0,-119.0,-106.0,-259.0,-25.0,-19.0,8.0,0.0,17.0,0.0,18.0,16.0,19.0,9.0,43.0,24.0,86.0,90.0,126.0,113.0,118.0,83.0,181.0,112.0,429.0,440.0,513.0,487.0,521.0,381.0,437.0,222.0,364.0,292.0,447.0,460.0,490.0,43.0,37.0,31.0,35.0,29.0,28.0,25.0,29.0,25.0,36.0,30.0,16.0,27.0,35.0,29.0,32.0,22.0,36.0,34.0,73.0,31.0,46.0,26.0,30.0,13.0,26.0,17.0,26.0,11.0,31.0,20.0,24.0,24.0,43.0,23.0,24.0,13.0,19.0,17.0,20.0,0.0,25.0,10.0,23.0,18.0,15.0,8.0,13.0,11.0,7.0,-1.0,15.0,12.0,12.0,8.0,16.0,17.0,13.0,13.0,24.0,20.0,16.0,11.0,29.0,11.0,17.0,10.0,11.0,9.0,29.0,8.0,23.0,15.0,26.0,11.0,24.0,17.0,25.0,21.0,23.0,24.0,23.0,24.0,26.0,23.0,24.0,22.0,28.0,23.0,35.0,23.0,21.0,18.0,49.0,20.0,20.0,21.0,27.0,23.0,26.0,20.0,20.0,20.0,20.0,6.0,15.0,12.0,29.0,15.0,20.0,19.0,16.0,14.0,25.0,8.0,8.0,7.0,9.0,0.0,27.0,5.0,30.0,2.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,-11.0,-9.0,-17.0,-5.0,-11.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,9992.0,9993.0,9998.0,9999.0
31,36,28,31,48,49,43,31,33,33,38,33,34,35,34,11,37,-19,-1,1,12,0,25,4,20,-13,-11,0,0,-18,3,0,5,0,0,0,0,0,0,0,11,0.0,0.0,0.0,9.0,-24.0,-36.0,-53.0,-31.0,-43.0,-33.0,-41.0,-38.0,-39.0,-42.0,-48.0,-43.0,-37.0,-28.0,-37.0,-16.0,-36.0,-8.0,-58.0,-17.0,-10.0,-7.0,-10.0,-17.0,-85.0,-103.0,-103.0,-103.0,-106.0,-114.0,-332.0,-444.0,-461.0,-467.0,-482.0,-497.0,-509.0,-520.0,-534.0,-552.0,-560.0,-565.0,-567.0,-570.0,-575.0,-576.0,-659.0,-692.0,-769.0,-772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,28,49,26,42,46,50,33,34,41,46,23,44,33,47,44,37,0,46,0,26,19,35,25,36,12,13,14,37,12,16,12,65,50,68,48,76,56,67,52,73,48.0,93.0,91.0,84.0,36.0,43.0,0.0,43.0,33.0,42.0,34.0,36.0,26.0,43.0,19.0,18.0,21.0,25.0,0.0,0.0,0.0,0.0,14.0,12.0,7.0,6.0,15.0,24.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,29,35,32,34,23,41,25,34,15,45,12,15,5,21,16,29,35,46,13,38,36,57,59,82,40,31,24,67,36,57,9,36,-3,0,2,3,0,-6,-9,-13,-13.0,11.0,-42.0,-25.0,-34.0,-4.0,-50.0,-15.0,-4.0,0.0,-8.0,-6.0,-12.0,-3.0,-40.0,-40.0,-39.0,-4.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,47,44,29,66,62,61,50,60,32,36,48,48,36,38,37,15,-14,16,11,30,-13,42,44,30,30,95,174,183,-47,42,36,94,-47,-77,-81,-42,-84,-59,-88,-74,-89.0,-87.0,-48.0,-83.0,-152.0,-37.0,-72.0,-104.0,-125.0,-48.0,-2.0,12.0,0.0,0.0,1.0,0.0,5.0,36.0,-212.0,-514.0,-738.0,-755.0,-1019.0,-1059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,28,27,17,54,13,0,1,0,-1,-4,-4,6,-9,48,22,15,-69,-40,-35,-50,-56,120,116,225,191,185,149,164,40,25,31,55,23,24,0,49,53,102,32,33,-5.0,21.0,25.0,9.0,6.0,7.0,-68.0,0.0,9.0,43.0,10.0,133.0,125.0,150.0,153.0,263.0,159.0,548.0,599.0,529.0,147.0,121.0,0.0,66.0,43.0,74.0,0.0,0.0,0.0,40.0,40.0,52.0,36.0,99.0,7.0,111.0,46.0,113.0,46.0,61.0,31.0,30.0,26.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,-10.0,0.0,-32.0,9.0,0.0,0.0,0.0,0.0,0.0,26.0,21.0,72.0,74.0,113.0,47.0,62.0,43.0,162.0,181.0,188.0,207.0,497.0,516.0,538.0,569.0,571.0,571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,21,45,5,31,22,44,18,30,37,54,55,55,71,76,53,81,70,64,61,66,57,98,92,113,105,90,93,165,187,138,126,200,209,184,117,74,75,87,76,83,40.0,62.0,50.0,43.0,49.0,40.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,30,42,30,62,37,62,25,28,23,28,36,41,-39,-12,0,45,-21,-23,-29,-21,-2,0,0,37,-30,44,-50,37,11,48,48,48,39,55,42,52,34,79,75,82,58.0,120.0,97.0,110.0,58.0,150.0,140.0,127.0,156.0,183.0,156.0,156.0,163.0,223.0,187.0,230.0,210.0,233.0,218.0,259.0,268.0,264.0,79.0,77.0,89.0,161.0,150.0,172.0,62.0,313.0,286.0,362.0,321.0,353.0,324.0,332.0,267.0,464.0,429.0,697.0,722.0,724.0,756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,9,36,12,41,37,25,20,32,33,35,24,30,31,59,50,72,18,44,25,85,17,39,-22,-20,-24,2,15,31,-32,-35,-83,-84,-83,-16,-103,-108,-158,-110,-159,-50,-162.0,-83.0,-127.0,-101.0,-160.0,-88.0,-123.0,-124.0,-123.0,-59.0,-84.0,-29.0,-87.0,-104.0,-125.0,-47.0,-56.0,0.0,6.0,18.0,0.0,0.0,2.0,35.0,15.0,62.0,11.0,55.0,40.0,23.0,48.0,73.0,-8.0,0.0,-36.0,-10.0,0.0,0.0,-250.0,-231.0,-324.0,-307.0,-308.0,-324.0,-371.0,-297.0,-356.0,-344.0,-369.0,-309.0,-324.0,-308.0,-410.0,-361.0,-371.0,-354.0,-344.0,-235.0,-257.0,-231.0,-331.0,-332.0,-414.0,-439.0,-475.0,-3.0,-5.0,-6.0,-7.0,-8.0,-7.0,-7.0,-4.0,-6.0,-6.0,-7.0,-1.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,21,27,29,61,40,58,27,34,36,43,27,38,59,46,32,96,26,52,58,40,10,42,33,27,23,72,55,75,56,51,21,29,0,-11,8,68,0,0,0,23,3.0,39.0,29.0,38.0,26.0,41.0,38.0,35.0,34.0,48.0,7.0,7.0,0.0,0.0,0.0,0.0,-35.0,-17.0,-31.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,24,34,22,46,11,43,27,37,37,50,35,68,43,59,40,49,69,102,-48,197,17,59,23,15,44,71,64,68,55,51,53,53,71,58,-12,14,-4,-5,0,84,41.0,27.0,0.0,50.0,52.0,138.0,186.0,172.0,183.0,183.0,112.0,156.0,117.0,166.0,81.0,128.0,0.0,276.0,258.0,283.0,264.0,274.0,223.0,275.0,281.0,327.0,321.0,319.0,260.0,317.0,160.0,280.0,252.0,236.0,210.0,529.0,564.0,577.0,585.0,725.0,712.0,698.0,708.0,775.0,819.0,1028.0,1124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,25,30,20,37,37,53,49,64,35,58,33,42,33,42,35,38,33,38,26,37,31,25,15,35,18,38,20,22,22,35,31,30,35,39,32,42,28,42,31,37,9.0,31.0,25.0,26.0,44.0,20.0,12.0,37.0,25.0,36.0,31.0,60.0,42.0,43.0,34.0,40.0,28.0,41.0,37.0,37.0,25.0,36.0,25.0,27.0,27.0,11.0,2.0,7.0,11.0,17.0,23.0,22.0,21.0,21.0,21.0,29.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,19,63,39,52,43,63,42,51,45,59,43,56,41,62,57,60,44,57,27,43,20,20,0,73,-88,-61,-57,-31,-46,-35,-35,-42,-39,-25,-54,-33,-43,-12,-15,-33,-31.0,0.0,-37.0,-36.0,-50.0,-35.0,-50.0,-41.0,-30.0,-49.0,-117.0,-98.0,-142.0,-117.0,-117.0,-107.0,-148.0,-165.0,-153.0,-210.0,-196.0,-187.0,-216.0,-180.0,-176.0,-159.0,-206.0,-151.0,-148.0,-164.0,-144.0,-96.0,-247.0,-260.0,-234.0,-270.0,-258.0,-260.0,-338.0,-372.0,-393.0,-373.0,-365.0,-384.0,-324.0,-368.0,-288.0,-320.0,-451.0,-216.0,-235.0,-201.0,-223.0,-244.0,-325.0,-269.0,-451.0,-186.0,-361.0,-208.0,-260.0,-165.0,-222.0,-261.0,-489.0,-462.0,-486.0,-487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,25,44,50,65,25,35,29,48,33,75,40,94,49,76,73,94,68,74,95,109,38,59,-6,-9,-97,-86,-102,-87,-112,-63,-89,-67,-121,-105,-102,-75,-83,-65,-98,-84,-144.0,-106.0,-124.0,-81.0,-126.0,44.0,0.0,0.0,-114.0,-111.0,-120.0,-103.0,-119.0,-101.0,-132.0,-27.0,-25.0,0.0,0.0,24.0,9.0,62.0,34.0,81.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,52.0,102.0,104.0,83.0,59.0,77.0,52.0,701.0,693.0,687.0,654.0,755.0,759.0,756.0,1079.0,9996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,25,55,29,35,5,8,12,18,-8,0,1,35,15,42,-25,55,32,34,23,51,46,41,63,57,38,45,-6,17,9,28,4,0,-9,12,3,0,-8,71,47,41,0.0,28.0,3.0,22.0,3.0,13.0,10.0,8.0,14.0,3.0,-62.0,-55.0,-66.0,-49.0,-81.0,-24.0,-57.0,-73.0,-40.0,-24.0,-70.0,-62.0,-784.0,-777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,35,37,36,45,48,50,43,64,49,60,30,54,52,40,3,39,0,15,3,18,0,-5,0,0,-17,0,0,21,14,0,0,24,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,42,57,34,61,34,52,41,47,32,43,-21,0,12,8,1,3,4,19,29,34,-7,5,0,0,6,41,-16,41,6,27,12,41,30,51,40,53,46,57,-14,43,34.0,18.0,2.0,22.0,1.0,17.0,9.0,16.0,0.0,0.0,0.0,4.0,0.0,28.0,17.0,56.0,27.0,35.0,37.0,39.0,50.0,49.0,36.0,60.0,31.0,34.0,39.0,57.0,34.0,23.0,32.0,18.0,25.0,21.0,0.0,27.0,8.0,9.0,0.0,61.0,46.0,223.0,216.0,269.0,292.0,295.0,286.0,348.0,368.0,378.0,378.0,373.0,495.0,519.0,247.0,324.0,237.0,251.0,261.0,322.0,134.0,244.0,150.0,333.0,253.0,390.0,371.0,441.0,451.0,467.0,599.0,616.0,136.0,87.0,70.0,61.0,36.0,31.0,28.0,289.0,393.0,380.0,403.0,381.0,200.0,186.0,204.0,229.0,251.0,275.0,196.0,197.0,178.0,265.0,327.0,369.0,229.0,387.0,323.0,347.0,392.0,525.0,509.0,616.0,649.0,593.0,686.0,688.0,717.0,843.0,843.0,843.0,355.0,305.0,356.0,339.0,340.0,333.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
