,Std_CP
113,59.719159813082506
114,23.671515661830643
115,13.137317175287443
116,44.685315357932446
117,61.93245882780865
118,32.89106436989559
119,58.99882724395135
120,20.407310781514873
121,25.48766784390467
122,24.700222145275823
123,49.12367420869624
124,7.398284322566806
125,12.486204508588786
126,27.377268335913286
127,36.89328239279186
128,33.34533439215027
129,25.452522750577206
130,14.616464197644566
131,16.933231925251107
132,43.14437806552829
133,30.001718774850804
134,18.782756827020588
135,134.33358899141027
136,159.5441953604833
137,17.700941594540485
138,39.89151153200004
139,103.4965611228277
140,18.298827133674035
141,21.03267299544528
142,91.61825113418558
143,43.416569322142145
144,54.71916881824272
145,23.128435018131274
146,124.7880962492707
147,27.899607114579013
148,73.81711838704466
149,11.533260248256909
150,38.273042704654934
151,16.715216466993827
152,66.01724631938386
153,49.07273788203452
154,31.234365191526923
155,59.94661367607073
156,83.5533163116023
157,22.737029944207983
158,35.86612393546096
159,44.52496745953586
160,24.580671532913634
161,25.675971455897848
162,38.190155642364005
163,7.426563549438337
164,57.00841451397176
165,67.98979515264007
166,52.2518051511382
167,63.02368878434003
168,38.25895824294089
169,115.18677756361704
170,123.08657335558911
171,29.6133475752055
172,61.89148118722307
173,39.11195635442097
174,53.99337849559985
175,41.7107809482372
176,25.148385545528736
177,13.31130659217506
178,69.13010229828281
179,16.605291755513186
180,35.903110764929146
181,96.82272990182122
182,49.148210821800284
183,69.32263401088346
184,56.76392722798022
185,36.480966537911655
186,66.51123029821117
187,17.628590294382466
188,107.15789555395503
189,23.046086634354793
190,33.765350949326475
191,39.54939007518509
192,11.35966386015217
193,33.11806680961842
194,27.471803726730432
195,89.07693224259856
196,147.50760001942973
197,174.12069124882242
198,24.505948297837495
199,61.04652792279485
200,42.190518239327034
201,55.8726738649838
202,60.650416098926925
203,96.44404542929956
204,155.69412298689997
205,18.6503329899206
206,162.4754374648378
207,106.70980661721221
208,51.54207390000871
209,110.31157892281502
210,53.21733840002691
211,67.97644821048108
212,27.767989205014395
213,56.62713442282928
214,159.25977439729346
215,39.85994435797452
216,34.81129889292046
217,7.714521770910116
218,12.755137039115477
219,21.98187213825753
220,22.388875949034095
221,101.57308819218778
222,34.84048243430969
223,13.754327990183253
224,37.331403950698565
225,55.97956944387793
226,23.94946370159889
227,30.83207779694057
228,11.880720312822586
229,33.444612569576556
230,50.17038483133545
231,39.79070432688473
232,12.325167589025346
233,12.187374022384699
234,14.735336998937681
235,13.185443260599726
236,97.73453506444021
237,212.2337155119328
238,21.05909053396293
239,19.867872432560723
