,Std_CP
208,30.175650655339947
209,12.128836105292322
210,29.253015507057686
211,53.16532120138197
212,26.10954913723584
213,7.519249434002037
214,10.707653625040647
215,14.050851816940112
216,48.67028527170767
217,26.521554576284867
218,14.092766251026113
219,31.17691453623979
220,73.17305205168569
221,23.7597699203226
222,88.9388731248005
223,127.50565941093822
224,8.678484427250128
225,81.51185221354041
226,20.893080584885762
227,48.62055463827345
228,7.825844514461811
229,48.33262754940011
230,23.362914064164602
231,32.44389698561046
232,21.0657939980357
233,18.77144103625304
234,107.05619065233567
235,70.42358702306637
236,11.207428412124846
237,75.5645319690685
238,82.95032103837009
239,105.65513179523977
240,27.15425521439159
241,24.92106969604253
242,30.353253149723447
243,58.86363746805311
244,128.23561242639386
245,38.27099901651376
246,44.14499182274591
247,20.181297428509737
248,19.276571450767683
249,22.65996415788794
250,123.07568281217617
251,60.90120536668144
252,38.04327679223898
253,40.78201976181308
254,113.19170417994991
255,72.59957952611312
256,27.3769939692574
257,33.27427696940971
258,13.955603363818666
259,36.12338630944694
260,23.537745657844503
261,46.676668552538764
262,23.375915036753042
263,96.62548207290881
264,18.74227883350944
265,11.805886132282534
266,20.419784801413375
267,41.382450526019625
268,13.283176470846684
269,73.2064772522781
270,39.21130108022662
271,9.091553728948051
272,33.973930549603
273,93.44422578914832
274,31.480222139700864
275,57.12853500830494
276,17.705207114698176
277,29.275322960011145
278,13.616166861492257
279,61.53520037978983
280,21.10932135990785
281,32.41568247913708
282,11.548238972320556
283,70.60268838962959
284,12.191130214790524
285,35.463751685570706
286,37.54629609760929
287,45.03810406322698
288,12.966027703045185
289,68.32538667089185
290,43.74714833006818
291,27.119213636308636
292,11.495547792411594
293,65.33742293646755
294,38.44402370982755
295,12.854187185704443
296,10.573551910309043
297,18.45636208973214
298,14.225995478996223
299,61.185514845351726
300,54.61371052262591
301,16.469076713795406
302,62.28987867629255
303,43.408894248845975
304,133.8767617476873
305,117.38417914191211
306,12.324986938342082
307,39.13381259807861
308,118.38549807238282
309,101.08911922191557
310,48.8663142324717
311,21.837577724039935
312,46.79838679121089
313,64.01720136333182
314,55.95799628725861
315,12.566503850613513
316,85.36609614109322
317,49.15174753469388
318,63.91586637669518
319,160.8167896374722
320,107.34607774763556
321,75.21177992391529
322,97.912156344585
323,70.41868657288911
324,27.861240942699716
325,33.28345693805147
326,23.46748444309608
327,13.456443143303714
328,24.22388631969285
329,22.864408136234136
330,28.59557477218677
331,12.0689123485214
332,48.30922395237911
333,17.888483710543095
