,Mean_CP
192,8.657894736842104
193,23.22222222222222
194,16.8
195,46.94736842105263
196,69.875
197,65.71875
198,25.782608695652176
199,36.0
200,21.526315789473685
201,23.580645161290324
202,37.83783783783784
203,53.06976744186046
204,47.54545454545455
205,18.22222222222222
206,96.9622641509434
207,58.71111111111111
208,27.16176470588235
209,70.2
210,39.04255319148936
211,51.28846153846154
212,21.0
213,44.411764705882355
214,64.20689655172414
215,28.574074074074073
216,18.081632653061224
217,7.076923076923077
218,8.53623188405797
219,12.72972972972973
220,15.870967741935484
221,49.64
222,21.60377358490566
223,13.692307692307692
224,19.75
225,40.707317073170735
226,16.391304347826086
227,32.75
228,12.666666666666666
229,22.604166666666668
230,44.483333333333334
231,24.384615384615383
232,6.878048780487805
233,9.205882352941176
234,14.289473684210526
235,9.548387096774194
236,59.16393442622951
237,85.4
238,14.75
239,11.851851851851851
240,20.5
241,13.384615384615385
242,46.41304347826087
243,38.18181818181818
244,51.46666666666667
245,26.28205128205128
246,47.95
247,30.559322033898304
248,16.983050847457626
249,28.945945945945947
250,16.72093023255814
251,16.214285714285715
252,11.085106382978724
253,15.666666666666666
254,34.23684210526316
255,21.49230769230769
256,10.717948717948717
257,9.64
258,10.96
259,7.888888888888889
260,40.84090909090909
261,20.614285714285714
262,23.541666666666668
263,7.757575757575758
264,23.89855072463768
265,15.156862745098039
266,20.032967032967033
267,11.923076923076923
268,20.115384615384617
269,38.808510638297875
270,23.586206896551722
271,13.819672131147541
272,28.934782608695652
273,30.45098039215686
274,26.62264150943396
275,51.0
276,31.11111111111111
277,13.839285714285714
278,51.265306122448976
279,77.08823529411765
280,41.610169491525426
281,28.697674418604652
282,41.78260869565217
283,40.93103448275862
284,29.276315789473685
285,21.139240506329113
286,22.473684210526315
287,29.510204081632654
288,19.5625
289,11.96
290,9.222222222222221
291,16.52173913043478
292,16.073170731707318
293,24.036363636363635
294,29.273972602739725
295,15.564102564102564
296,26.267857142857142
297,28.61038961038961
298,13.788461538461538
299,12.9
300,38.935483870967744
301,15.831168831168831
302,11.087719298245615
303,12.0
304,18.395833333333332
305,9.794117647058824
306,15.5
307,26.65
308,15.290322580645162
309,28.574468085106382
310,33.69642857142857
311,40.54545454545455
312,21.513513513513512
313,30.85185185185185
314,8.944444444444445
