,Mean_CP
168,26.05263157894737
169,16.511627906976745
170,10.178571428571429
171,17.78
172,24.892857142857142
173,22.7
174,22.904761904761905
175,25.818181818181817
176,26.729166666666668
177,19.42105263157895
178,16.03076923076923
179,28.659574468085108
180,13.595238095238095
181,34.7
182,9.689655172413794
183,21.40909090909091
184,15.903225806451612
185,6.911764705882353
186,16.901960784313726
187,32.113207547169814
188,16.585714285714285
189,17.25531914893617
190,23.361702127659573
191,35.225806451612904
192,18.9
193,21.195121951219512
194,45.892857142857146
195,23.482758620689655
196,23.16216216216216
197,17.952380952380953
198,29.02173913043478
199,14.64864864864865
200,18.16
201,13.702702702702704
202,12.786666666666667
203,24.280701754385966
204,21.94736842105263
205,43.0
206,44.29545454545455
207,15.685714285714285
208,48.666666666666664
209,33.4
210,29.0
211,12.10989010989011
212,26.434782608695652
213,24.666666666666668
214,45.638888888888886
215,45.5
216,14.0
217,20.593220338983052
218,25.857142857142858
219,12.153846153846153
220,21.045454545454547
221,45.43333333333333
222,24.636363636363637
223,28.363636363636363
224,33.878787878787875
225,16.228571428571428
226,21.029850746268657
227,27.847826086956523
228,35.4468085106383
229,40.18181818181818
230,43.371428571428574
231,25.74137931034483
232,21.26923076923077
233,30.19047619047619
234,23.64516129032258
235,9.309090909090909
236,27.90909090909091
237,29.428571428571427
238,12.930232558139535
239,25.264705882352942
240,47.37777777777778
241,9.96875
242,31.048780487804876
243,27.253333333333334
244,23.045454545454547
245,16.319148936170212
246,13.649122807017545
247,24.71794871794872
248,8.5
249,26.9
250,47.333333333333336
251,23.2972972972973
252,37.717948717948715
253,34.5
254,48.51724137931034
255,29.037037037037038
256,12.6875
257,43.12280701754386
258,28.88888888888889
259,26.387096774193548
260,20.468354430379748
261,19.03448275862069
262,21.583333333333332
263,19.3
264,22.76086956521739
265,31.486486486486488
266,22.857142857142858
267,58.054054054054056
268,22.595744680851062
269,61.07142857142857
270,38.79661016949152
271,17.44736842105263
272,24.46875
273,52.515151515151516
274,20.833333333333332
275,53.885714285714286
276,24.197183098591548
277,20.083333333333332
278,51.04545454545455
279,28.20967741935484
280,22.1
281,26.789473684210527
282,6.319148936170213
283,14.232876712328768
284,22.158536585365855
285,22.5
286,16.65909090909091
287,43.25675675675676
288,39.53333333333333
289,20.914893617021278
290,43.75675675675676
291,20.82758620689655
292,32.035714285714285
293,11.694444444444445
294,60.88461538461539
295,36.8
296,13.474576271186441
297,14.45
298,45.94949494949495
299,20.558823529411764
300,64.0
301,24.074074074074073
302,29.10112359550562
303,27.67924528301887
304,30.85185185185185
305,15.333333333333334
306,29.842105263157894
307,19.958333333333332
308,25.2
309,25.16417910447761
310,16.790697674418606
311,21.051724137931036
312,8.45945945945946
313,6.116666666666666
314,11.173076923076923
315,32.0
316,35.29032258064516
317,23.375
318,9.944444444444445
319,18.607142857142858
320,50.44444444444444
321,31.8
322,29.06451612903226
323,37.98
324,31.75925925925926
325,21.104166666666668
326,63.96
327,27.25531914893617
328,13.152542372881356
329,24.514285714285716
330,6.133333333333334
331,20.848484848484848
332,43.68181818181818
333,18.858974358974358
334,13.071428571428571
335,7.461538461538462
336,29.333333333333332
337,31.4375
338,31.40740740740741
339,8.26865671641791
340,49.483870967741936
341,17.728813559322035
342,32.71875
343,13.655737704918034
344,28.30263157894737
345,19.086206896551722
346,12.117647058823529
347,19.567901234567902
348,40.55555555555556
349,27.696969696969695
350,23.95876288659794
351,11.320754716981131
352,28.044444444444444
353,12.53061224489796
354,26.416666666666668
355,15.553571428571429
356,23.976190476190474
357,22.914893617021278
358,34.55172413793103
359,8.037037037037036
360,35.8235294117647
361,20.25925925925926
