,Elo,OppElo
128,2760,2654.0
129,2760,2654.0
130,2760,2525.0
131,2760,2525.0
132,2760,2615.0
133,2760,2615.0
134,2760,2479.0
135,2760,2479.0
136,2760,2479.0
137,2760,2479.0
138,2760,2589.0
139,2760,2552.0
140,2760,2677.0
141,2760,2702.0
142,2760,2588.0
143,2760,2782.0
144,2760,2643.0
145,2760,2608.0
146,2760,2856.0
147,2760,2664.0
148,2760,2792.0
149,2760,2690.0
150,2760,2633.0
151,2760,2632.0
152,2760,2556.0
153,2760,2576.0
154,2760,2573.0
155,2760,2519.0
156,2760,2637.0
157,2760,2727.0
158,2760,2606.0
159,2760,2772.0
160,2760,2680.0
161,2760,2642.0
162,2760,2701.0
163,2760,2761.0
164,2760,2761.0
165,2760,2761.0
166,2760,2621.0
167,2760,2615.0
168,2760,2743.0
169,2760,2704.0
170,2760,2604.0
171,2760,2720.0
172,2760,2681.0
173,2760,2702.0
174,2760,2700.0
175,2760,2763.0
176,2760,2612.0
177,2760,2865.0
178,2760,2767.0
179,2760,2743.0
180,2760,2727.0
181,2760,2792.0
182,2760,2720.0
183,2760,2714.0
184,2760,2772.0
185,2760,2708.0
186,2760,2702.0
187,2760,2672.0
188,2750,2864.0
189,2750,2864.0
190,2750,2864.0
191,2750,2773.0
192,2750,2773.0
193,2750,2773.0
194,2750,2773.0
195,2750,2773.0
196,2750,2773.0
197,2750,2714.0
198,2750,2714.0
199,2750,2714.0
200,2750,2771.0
201,2750,2771.0
202,2750,2771.0
203,2750,2771.0
204,2750,2771.0
205,2750,2771.0
206,2750,2709.0
207,2750,2709.0
208,2750,2709.0
209,2750,2709.0
210,2750,2709.0
211,2750,2709.0
212,2750,2624.0
213,2750,2624.0
214,2750,2624.0
215,2750,2606.0
216,2750,2606.0
217,2750,2606.0
218,2750,2518.0
219,2750,2786.0
220,2750,2776.0
221,2750,2696.0
222,2750,2776.0
223,2750,2751.0
224,2750,2644.0
225,2750,2765.0
226,2750,2671.0
227,2750,2751.0
228,2750,2776.0
229,2750,2786.0
230,2750,2776.0
231,2750,2696.0
232,2750,2765.0
233,2750,2671.0
234,2750,2518.0
235,2750,2644.0
236,2750,2751.0
237,2750,2776.0
238,2750,2786.0
239,2750,2776.0
240,2750,2696.0
241,2750,2765.0
242,2750,2671.0
243,2750,2518.0
244,2750,2644.0
245,2750,2764.0
246,2750,2806.0
247,2750,2783.0
248,2750,2753.0
249,2750,2793.0
250,2750,2766.0
251,2750,2760.0
252,2750,2764.0
253,2750,2806.0
254,2750,2783.0
255,2750,2753.0
256,2750,2793.0
257,2750,2760.0
258,2750,2766.0
259,2750,2678.0
260,2750,2678.0
261,2750,2678.0
262,2750,2678.0
263,2750,2678.0
264,2750,2678.0
265,2750,2678.0
266,2750,2678.0
267,2750,2600.0
268,2750,2692.0
269,2750,2672.0
270,2750,2620.0
271,2750,2461.0
272,2740,2687.0
273,2740,2687.0
274,2740,2687.0
275,2740,2775.0
276,2740,2775.0
277,2740,2775.0
278,2740,2775.0
279,2740,2775.0
280,2740,2775.0
281,2740,2728.0
282,2740,2728.0
283,2740,2728.0
284,2740,2778.0
285,2740,2778.0
286,2740,2778.0
287,2740,2778.0
288,2740,2864.0
289,2740,2864.0
290,2740,2864.0
291,2740,2864.0
292,2740,2864.0
293,2740,2661.0
294,2740,2661.0
295,2740,2661.0
296,2740,2661.0
297,2740,2661.0
298,2740,2661.0
299,2740,2760.0
300,2740,2760.0
301,0,
