,Event,Site,Date,Round,White,Black,Result,BlackElo,ECO,WhiteElo
1865,Xiong vs. Liem Rapid 2020,lichess.org INT,2020.08.08,2,Le Quang Liem,"Xiong,Jeffery",0-1,2709,D02,2709
1866,Xiong vs. Liem Rapid 2020,lichess.org INT,2020.08.08,3,"Xiong,Jeffery",Le Quang Liem,1/2-1/2,2709,B12,2709
1867,Xiong vs. Liem Rapid 2020,lichess.org INT,2020.08.08,4,Le Quang Liem,"Xiong,Jeffery",1-0,2709,D41,2709
1868,Xiong vs. Liem Rapid 2020,lichess.org INT,2020.08.08,5,"Xiong,Jeffery",Le Quang Liem,1/2-1/2,2709,C45,2709
1869,Xiong vs. Liem Rapid 2020,lichess.org INT,2020.08.08,6,Le Quang Liem,"Xiong,Jeffery",1-0,2709,A57,2709
1870,Titled Tue 11th Aug,chess.com INT,2020.08.11,1,"Franca,R",Le Quang Liem,1-0,2709,D02,2278
1871,Titled Tue 11th Aug,chess.com INT,2020.08.11,2,Le Quang Liem,"Playa,M",1-0,2376,E11,2709
1872,Titled Tue 11th Aug,chess.com INT,2020.08.11,3,Le Quang Liem,"Suvorov,Luca",1-0,2279,E10,2709
1873,Titled Tue 11th Aug,chess.com INT,2020.08.11,4,"Hnydiuk,A",Le Quang Liem,0-1,2709,B18,2411
1874,Titled Tue 11th Aug,chess.com INT,2020.08.11,5,Le Quang Liem,"Stany,G",1-0,2522,A45,2709
1875,Titled Tue 11th Aug,chess.com INT,2020.08.11,6,Le Quang Liem,"Djordjevic,Vu",0-1,2347,A27,2709
1876,Titled Tue 11th Aug,chess.com INT,2020.08.11,7,"Do Valle Cardoso,Lucas",Le Quang Liem,1/2-1/2,2709,B18,2314
1877,Titled Tue 18th Aug,chess.com INT,2020.08.18,1,Le Quang Liem,"Maltsevskaya,Aleksandra",1/2-1/2,2272,E90,2709
1878,Titled Tue 18th Aug,chess.com INT,2020.08.18,3,Le Quang Liem,"Mikhailovsky,Vladimir",1/2-1/2,2228,D16,2709
1879,Titled Tue 18th Aug,chess.com INT,2020.08.18,5,Le Quang Liem,"Skatchkov,Valery",1-0,2242,E18,2709
1880,Titled Tue 18th Aug,chess.com INT,2020.08.18,6,"Ismagambetov,An",Le Quang Liem,1/2-1/2,2709,B18,2528
1881,Titled Tue 18th Aug,chess.com INT,2020.08.18,7,Le Quang Liem,"Sorkin,I",1-0,2383,A14,2709
1882,Titled Tue 18th Aug,chess.com INT,2020.08.18,8,Le Quang Liem,"Visakh,N R",1/2-1/2,2516,A13,2709
1883,Titled Tue 18th Aug,chess.com INT,2020.08.18,9,"Gabrielian,A",Le Quang Liem,0-1,2709,B18,2463
1884,Titled Tue 18th Aug,chess.com INT,2020.08.18,10,Le Quang Liem,"Grandelius,N",1-0,2662,D37,2709
1885,Online Olym Top DivA 2020,chess.com INT,2020.08.21,2.1,Le Quang Liem,"Vidit,S",1/2-1/2,2726,D02,2709
1886,Online Olym Top DivA 2020,chess.com INT,2020.08.21,3.1,"Jobava,Ba",Le Quang Liem,1-0,2709,C44,2603
1887,Online Olym Top DivA 2020,chess.com INT,2020.08.22,4.1,Le Quang Liem,"Abdusattorov,Nodirbek",1/2-1/2,2627,E04,2709
1888,Online Olym Top DivA 2020,chess.com INT,2020.08.22,5.1,"Svane,R",Le Quang Liem,1/2-1/2,2709,A08,2613
1889,Online Olym Top DivA 2020,chess.com INT,2020.08.22,6.1,Le Quang Liem,"Taher,Yoseph Theolifus",1/2-1/2,2455,D20,2709
1890,Online Olym Top DivA 2020,chess.com INT,2020.08.23,7.1,Wei Yi,Le Quang Liem,1/2-1/2,2709,B13,2732
1891,Online Olym Top DivA 2020,chess.com INT,2020.08.23,8.1,Le Quang Liem,"Maghsoodloo,Parham",1/2-1/2,2676,E60,2709
1892,Titled Tue 25th Aug Final,chess.com INT,2020.08.25,1.1,Le Quang Liem,"Indjic,A",1/2-1/2,2618,A33,2709
1893,Titled Tue 25th Aug Final,chess.com INT,2020.08.25,1.2,Le Quang Liem,"Indjic,A",0-1,2618,B06,2709
1894,Titled Tue 25th Aug,chess.com INT,2020.08.25,1,"Horak,Martin",Le Quang Liem,0-1,2709,E48,2341
1895,Titled Tue 25th Aug,chess.com INT,2020.08.25,2,Le Quang Liem,"Krsnik Cohar,I",1-0,2313,D00,2709
1896,Titled Tue 25th Aug,chess.com INT,2020.08.25,3,"Azaladze,S",Le Quang Liem,1/2-1/2,2709,A08,2439
1897,Titled Tue 25th Aug,chess.com INT,2020.08.25,4,"Pridorozhni,A",Le Quang Liem,0-1,2709,B10,2597
1898,Titled Tue 25th Aug,chess.com INT,2020.08.25,5,Le Quang Liem,"Riehle,Marco",1-0,2347,D00,2709
