,Event,Site,Date,Round,White,Black,Result,BlackElo,ECO,WhiteElo
200,Titled Tue 18th Aug,chess.com INT,2020.08.18,8,"Kuzubov,Y","Vachier Lagrave,M",0-1,2778,D10,2643
201,Titled Tue 18th Aug,chess.com INT,2020.08.18,9,"Vachier Lagrave,M","Grachev,B",0-1,2612,D31,2778
202,Titled Tue 18th Aug,chess.com INT,2020.08.18,10,"Belous,V","Vachier Lagrave,M",0-1,2778,A22,2524
203,Titled Tuesday 8th Sept,chess.com INT,2020.09.08,1,"Vachier Lagrave,M","Sawlin,L",1-0,2385,D31,2778
204,Titled Tuesday 8th Sept,chess.com INT,2020.09.08,2,"Korovin,Mikhail","Vachier Lagrave,M",0-1,2778,A06,2339
205,Titled Tuesday 8th Sept,chess.com INT,2020.09.08,3,"Vachier Lagrave,M","Arjun,Kalyan",1/2-1/2,2477,A11,2778
206,Titled Tuesday 8th Sept,chess.com INT,2020.09.08,4,"Sonis,Francesco","Vachier Lagrave,M",0-1,2778,A41,2481
207,Titled Tuesday 8th Sept,chess.com INT,2020.09.08,5,"Vachier Lagrave,M","Nagy,Ga1",1-0,2494,A15,2778
208,Titled Tuesday 8th Sept,chess.com INT,2020.09.08,6,"Gadimbayli,Abdulla","Vachier Lagrave,M",1-0,2778,B30,2470
209,ch-Schachbundesliga 2020,Karlsruhe GER,2020.09.16,1.1,"Vachier Lagrave,M","Heimann,An",1-0,2617,C82,2778
210,ch-Schachbundesliga 2020,Karlsruhe GER,2020.09.17,2.2,"Huschenbeth,N","Vachier Lagrave,M",0-1,2778,B51,2612
211,ch-Schachbundesliga 2020,Karlsruhe GER,2020.09.18,4.1,"Vachier Lagrave,M","Tari,A",1-0,2630,D41,2778
212,ch-Schachbundesliga 2020,Karlsruhe GER,2020.09.19,5.1,"McShane,L","Vachier Lagrave,M",1/2-1/2,2778,A33,2680
213,ch-Schachbundesliga 2020,Karlsruhe GER,2020.09.20,7.1,"Malakhov,V","Vachier Lagrave,M",1/2-1/2,2778,B51,2669
214,Titled Tuesday 22nd Sept,chess.com INT,2020.09.22,1,"Brunner,N","Vachier Lagrave,M",0-1,2778,D31,2428
215,Titled Tuesday 22nd Sept,chess.com INT,2020.09.22,2,"Vachier Lagrave,M","Tsvetkov,Andrey",1-0,2358,A02,2778
216,Titled Tuesday 22nd Sept,chess.com INT,2020.09.22,3,"Di Berardino,D","Vachier Lagrave,M",0-1,2778,B14,2471
217,Titled Tuesday 22nd Sept,chess.com INT,2020.09.22,4,"Vachier Lagrave,M","Christiansen,Johan-Sebastian",1-0,2617,A20,2778
218,Titled Tuesday 22nd Sept,chess.com INT,2020.09.22,5,"Kovalev,Vl","Vachier Lagrave,M",0-1,2778,B10,2648
219,Titled Tuesday 22nd Sept,chess.com INT,2020.09.22,6,"Vachier Lagrave,M","Holt,C",1-0,2549,A06,2778
220,Titled Tuesday 22nd Sept,chess.com INT,2020.09.22,7,"Vachier Lagrave,M","Nakamura,Hi",1/2-1/2,2736,A06,2778
221,Titled Tuesday 22nd Sept,chess.com INT,2020.09.22,8,"Demidov,M","Vachier Lagrave,M",1/2-1/2,2778,A04,2519
222,Titled Tuesday 22nd Sept,chess.com INT,2020.09.22,9,"Vachier Lagrave,M","Deac,Bogdan-Daniel",1/2-1/2,2625,A07,2778
223,Titled Tuesday 22nd Sept,chess.com INT,2020.09.22,10,"Vastrukhin,O","Vachier Lagrave,M",1-0,2778,A07,2401
224,Chess24 Banter Final 2020,chess24.com INT,2020.09.23,1.2,"Oparin,G","Vachier Lagrave,M",0-1,2778,D78,2652
225,Chess24 Banter Final 2020,chess24.com INT,2020.09.23,1.3,"Vachier Lagrave,M","Oparin,G",1-0,2652,A45,2778
226,Chess24 Banter Final 2020,chess24.com INT,2020.09.23,1.4,"Oparin,G","Vachier Lagrave,M",1-0,2778,A88,2652
227,Chess24 Banter Final 2020,chess24.com INT,2020.09.23,1.6,"Oparin,G","Vachier Lagrave,M",0-1,2778,A36,2652
228,Chess24 Banter Final 2020,chess24.com INT,2020.09.23,1.5,"Vachier Lagrave,M","Oparin,G",1/2-1/2,2652,A45,2778
229,Chess24 Banter Final 2020,chess24.com INT,2020.09.23,1.1,"Vachier Lagrave,M","Oparin,G",1-0,2652,D58,2778
230,Chess24 Banter Final 2020,chess24.com INT,2020.09.23,1.7,"Vachier Lagrave,M","Oparin,G",1-0,2652,A05,2778
231,Chess24 Banter Final 2020,chess24.com INT,2020.09.24,2.2,"So,W","Vachier Lagrave,M",1/2-1/2,2778,B12,2770
232,Chess24 Banter Final 2020,chess24.com INT,2020.09.24,2.3,"Vachier Lagrave,M","So,W",1/2-1/2,2770,A07,2778
233,Chess24 Banter Final 2020,chess24.com INT,2020.09.24,2.9,"Vachier Lagrave,M","So,W",0-1,2770,C53,2778
234,Chess24 Banter Final 2020,chess24.com INT,2020.09.24,2.1,"Vachier Lagrave,M","So,W",1/2-1/2,2770,A08,2778
235,Chess24 Banter Final 2020,chess24.com INT,2020.09.24,2.4,"So,W","Vachier Lagrave,M",1/2-1/2,2778,B01,2770
236,Chess24 Banter Final 2020,chess24.com INT,2020.09.24,2.5,"Vachier Lagrave,M","So,W",1-0,2770,C44,2778
237,Chess24 Banter Final 2020,chess24.com INT,2020.09.24,2.6,"So,W","Vachier Lagrave,M",0-1,2778,C65,2770
238,Chess24 Banter Final 2020,chess24.com INT,2020.09.24,2.7,"Vachier Lagrave,M","So,W",0-1,2770,D37,2778
239,Chess24 Banter Final 2020,chess24.com INT,2020.09.24,2.8,"So,W","Vachier Lagrave,M",1-0,2778,C65,2770
240,Chess24 Banter Final 2020,chess24.com INT,2020.09.24,2.10,"So,W","Vachier Lagrave,M",1-0,2778,B54,2770
241,Speed Chess Super Swiss,chess.com INT,2020.10.03,1,"Csonka,B","Vachier Lagrave,M",0-1,2784,E32,2498
242,Speed Chess Super Swiss,chess.com INT,2020.10.03,2,"Vachier Lagrave,M","Sankalp,Gupta",1-0,2429,A13,2784
243,Speed Chess Super Swiss,chess.com INT,2020.10.03,3,"Gordievsky,D","Vachier Lagrave,M",0-1,2784,A05,2559
244,Speed Chess Super Swiss,chess.com INT,2020.10.03,4,"Vachier Lagrave,M","Praggnanandhaa,R",1-0,2608,A05,2784
245,Speed Chess Super Swiss,chess.com INT,2020.10.03,5,"Kobalia,M","Vachier Lagrave,M",0-1,2784,B13,2614
246,Speed Chess Super Swiss,chess.com INT,2020.10.03,6,"Nakamura,Hi","Vachier Lagrave,M",1-0,2784,B10,2736
247,Speed Chess Super Swiss,chess.com INT,2020.10.03,7,"Vachier Lagrave,M","Piorun,K",1-0,2615,E62,2784
248,Speed Chess Super Swiss,chess.com INT,2020.10.03,8,"Vachier Lagrave,M","Esipenko,Andrey",1/2-1/2,2682,A06,2784
249,Speed Chess Super Swiss,chess.com INT,2020.10.03,9,"Andreikin,D","Vachier Lagrave,M",1/2-1/2,2784,B10,2726
250,Speed Chess Super Swiss,chess.com INT,2020.10.03,10,"Vachier Lagrave,M","Artemiev,V",1/2-1/2,2716,B11,2784
251,Speed Chess Super Swiss,chess.com INT,2020.10.03,11,"Karjakin,Sergey","Vachier Lagrave,M",0-1,2784,B12,2752
252,Speed Chess Super Swiss,chess.com INT,2020.10.03,12,"Vachier Lagrave,M","Grischuk,A",1/2-1/2,2777,E68,2784
253,Speed Chess Super Swiss,chess.com INT,2020.10.03,13,"Martinez Alcantara,Jose Eduardo","Vachier Lagrave,M",0-1,2784,B13,2620
254,Speed Chess Super Swiss,chess.com INT,2020.10.03,14,"Vachier Lagrave,M","Smirnov,P",0-1,2544,A14,2784
255,Speed Chess Super Swiss,chess.com INT,2020.10.03,15,"Erigaisi,Arjun","Vachier Lagrave,M",0-1,2784,E06,2559
256,Speed Super Swiss KO 2020,chess.com INT,2020.10.04,1.6,"Vachier Lagrave,M","Grischuk,A",1/2-1/2,2777,A48,2778
257,Speed Super Swiss KO 2020,chess.com INT,2020.10.04,1.5,"Grischuk,A","Vachier Lagrave,M",1-0,2778,A15,2777
258,Speed Super Swiss KO 2020,chess.com INT,2020.10.04,1.4,"Vachier Lagrave,M","Grischuk,A",0-1,2777,E97,2778
259,Speed Super Swiss KO 2020,chess.com INT,2020.10.04,1.3,"Grischuk,A","Vachier Lagrave,M",1-0,2778,A15,2777
260,Speed Super Swiss KO 2020,chess.com INT,2020.10.04,1.7,"Grischuk,A","Vachier Lagrave,M",1-0,2778,A15,2777
261,Speed Super Swiss KO 2020,chess.com INT,2020.10.04,1.2,"Vachier Lagrave,M","Grischuk,A",1-0,2777,A37,2778
262,Speed Super Swiss KO 2020,chess.com INT,2020.10.04,1.1,"Grischuk,A","Vachier Lagrave,M",1/2-1/2,2778,D02,2777
263,Titled Tuesday 13th Oct,chess.com INT,2020.10.13,1,"Manukyan,SaV","Vachier Lagrave,M",0-1,2784,D49,2253
264,Titled Tuesday 13th Oct,chess.com INT,2020.10.13,2,"Vachier Lagrave,M","Nitish,Belurkar",1/2-1/2,2351,B07,2784
265,Titled Tuesday 13th Oct,chess.com INT,2020.10.13,3,"Meissner,F","Vachier Lagrave,M",0-1,2784,C01,2362
266,Titled Tuesday 13th Oct,chess.com INT,2020.10.13,4,"Vachier Lagrave,M","Mons,L",1-0,2530,A04,2784
267,Titled Tuesday 20th Oct,chess.com INT,2020.10.20,1,"Vachier Lagrave,M","Swicarz,M",1-0,2341,A04,2784
268,Titled Tuesday 20th Oct,chess.com INT,2020.10.20,2,"Shetty,A","Vachier Lagrave,M",0-1,2784,A11,2437
269,Titled Tuesday 20th Oct,chess.com INT,2020.10.20,3,"Vachier Lagrave,M","Visakh,N R",1-0,2516,D37,2784
270,Titled Tuesday 20th Oct,chess.com INT,2020.10.20,4,"Vachier Lagrave,M","Kovalenko,I",1-0,2654,A04,2784
271,Titled Tuesday 20th Oct,chess.com INT,2020.10.20,5,"Chigaev,M","Vachier Lagrave,M",0-1,2784,B13,2598
272,Titled Tuesday 20th Oct,chess.com INT,2020.10.20,6,"Moussard,J","Vachier Lagrave,M",1/2-1/2,2784,A07,2626
273,Titled Tuesday 20th Oct,chess.com INT,2020.10.20,7,"Vachier Lagrave,M","Bortnyk,Olexandr",1-0,2598,A15,2784
274,Titled Tuesday 20th Oct,chess.com INT,2020.10.20,8,"Vachier Lagrave,M","Nakamura,Hi",1/2-1/2,2736,A45,2784
275,Titled Tuesday 20th Oct,chess.com INT,2020.10.20,9,"Quparadze,G","Vachier Lagrave,M",1/2-1/2,2784,B15,2463
276,Titled Tuesday 20th Oct,chess.com INT,2020.10.20,10,"Mamedyarov,S","Vachier Lagrave,M",1/2-1/2,2784,D35,2770
277,Titled Tuesday 20th Oct,chess.com INT,2020.10.20,11,"Vachier Lagrave,M","Sorokin,Aleksey",1-0,2521,B10,2784
278,Titled Tuesday 27th Oct,chess.com INT,2020.10.27,2,"Starozhilov,L","Vachier Lagrave,M",0-1,2784,B30,2318
279,Titled Tuesday 27th Oct,chess.com INT,2020.10.27,3,"Vachier Lagrave,M","Kvon,A",0-1,2519,A10,2784
280,Titled Tuesday 27th Oct,chess.com INT,2020.10.27,4,"Krutko,A","Vachier Lagrave,M",0-1,2784,C41,2397
281,Titled Tuesday 27th Oct,chess.com INT,2020.10.27,5,"Vachier Lagrave,M","Salimova,Nurgyul",1-0,2384,A01,2784
282,Titled Tuesday 27th Oct,chess.com INT,2020.10.27,6,"Vachier Lagrave,M","Onischuk,V",1-0,2633,B07,2784
283,Titled Tuesday 27th Oct,chess.com INT,2020.10.27,7,Nguyen Ngoc Truong Son,"Vachier Lagrave,M",1-0,2784,B15,2641
284,chess.com Speed 2020,chess.com INT,2020.11.01,1.32,"Nihal,Sarin","Vachier Lagrave,M",1/2-1/2,2784,A39,2620
285,chess.com Speed 2020,chess.com INT,2020.11.01,1.33,"Vachier Lagrave,M","Nihal,Sarin",0-1,2620,B10,2784
286,chess.com Speed 2020,chess.com INT,2020.11.01,1.36,"Nihal,Sarin","Vachier Lagrave,M",0-1,2784,A01,2620
287,chess.com Speed 2020,chess.com INT,2020.11.01,1.34,"Nihal,Sarin","Vachier Lagrave,M",1-0,2784,A01,2620
288,chess.com Speed 2020,chess.com INT,2020.11.01,1.35,"Vachier Lagrave,M","Nihal,Sarin",1-0,2620,B10,2784
289,chess.com Speed 2020,chess.com INT,2020.11.01,1.31,"Vachier Lagrave,M","Nihal,Sarin",1/2-1/2,2620,C84,2784
290,chess.com Speed 2020,chess.com INT,2020.11.01,1.37,"Vachier Lagrave,M","Nihal,Sarin",1-0,2620,B06,2784
291,chess.com Speed 2020,chess.com INT,2020.11.01,1.38,"Nihal,Sarin","Vachier Lagrave,M",1-0,2784,A33,2620
292,chess.com Speed 2020,chess.com INT,2020.11.01,1.39,"Vachier Lagrave,M","Nihal,Sarin",1-0,2620,D00,2784
293,chess.com Speed 2020,chess.com INT,2020.11.01,1.310,"Nihal,Sarin","Vachier Lagrave,M",1/2-1/2,2784,A05,2620
294,chess.com Speed 2020,chess.com INT,2020.11.01,1.17,"Vachier Lagrave,M","Nihal,Sarin",1/2-1/2,2620,C84,2784
295,chess.com Speed 2020,chess.com INT,2020.11.01,1.12,"Nihal,Sarin","Vachier Lagrave,M",0-1,2784,D52,2620
296,chess.com Speed 2020,chess.com INT,2020.11.01,1.24,"Vachier Lagrave,M","Nihal,Sarin",0-1,2620,B10,2784
297,chess.com Speed 2020,chess.com INT,2020.11.01,1.25,"Nihal,Sarin","Vachier Lagrave,M",1-0,2784,D00,2620
298,chess.com Speed 2020,chess.com INT,2020.11.01,1.11,"Vachier Lagrave,M","Nihal,Sarin",0-1,2620,C84,2784
299,chess.com Speed 2020,chess.com INT,2020.11.01,1.13,"Vachier Lagrave,M","Nihal,Sarin",1-0,2620,C84,2784
300,chess.com Speed 2020,chess.com INT,2020.11.01,1.29,"Nihal,Sarin","Vachier Lagrave,M",1/2-1/2,2784,D00,2620
301,chess.com Speed 2020,chess.com INT,2020.11.01,1.28,"Vachier Lagrave,M","Nihal,Sarin",1-0,2620,B10,2784
302,chess.com Speed 2020,chess.com INT,2020.11.01,1.27,"Nihal,Sarin","Vachier Lagrave,M",1/2-1/2,2784,E15,2620
303,chess.com Speed 2020,chess.com INT,2020.11.01,1.26,"Vachier Lagrave,M","Nihal,Sarin",1-0,2620,A07,2784
304,chess.com Speed 2020,chess.com INT,2020.11.01,1.15,"Vachier Lagrave,M","Nihal,Sarin",1-0,2620,A13,2784
305,chess.com Speed 2020,chess.com INT,2020.11.01,1.14,"Nihal,Sarin","Vachier Lagrave,M",1-0,2784,D52,2620
306,chess.com Speed 2020,chess.com INT,2020.11.01,1.23,"Nihal,Sarin","Vachier Lagrave,M",1/2-1/2,2784,D27,2620
307,chess.com Speed 2020,chess.com INT,2020.11.01,1.22,"Vachier Lagrave,M","Nihal,Sarin",1-0,2620,C84,2784
308,chess.com Speed 2020,chess.com INT,2020.11.01,1.21,"Nihal,Sarin","Vachier Lagrave,M",1/2-1/2,2784,D27,2620
309,chess.com Speed 2020,chess.com INT,2020.11.01,1.19,"Vachier Lagrave,M","Nihal,Sarin",1-0,2620,B10,2784
310,chess.com Speed 2020,chess.com INT,2020.11.01,1.18,"Nihal,Sarin","Vachier Lagrave,M",0-1,2784,D27,2620
311,chess.com Speed 2020,chess.com INT,2020.11.01,1.16,"Nihal,Sarin","Vachier Lagrave,M",1/2-1/2,2784,D43,2620
312,Titled Tuesday 10th Nov,chess.com INT,2020.11.10,1,"Sliwicka,Alicja","Vachier Lagrave,M",0-1,2784,B15,2311
313,Titled Tuesday 10th Nov,chess.com INT,2020.11.10,2,"Vachier Lagrave,M","Mokshanov,A",1-0,2454,A07,2784
314,Titled Tuesday 10th Nov,chess.com INT,2020.11.10,3,"Rustemov,A","Vachier Lagrave,M",1/2-1/2,2784,E60,2525
315,Titled Tuesday 10th Nov,chess.com INT,2020.11.10,4,"Gogolev,A","Vachier Lagrave,M",0-1,2784,A14,2306
316,Titled Tuesday 10th Nov,chess.com INT,2020.11.10,5,"Vachier Lagrave,M","Kuzubov,Y",1-0,2641,A45,2784
317,Titled Tuesday 10th Nov,chess.com INT,2020.11.10,6,"Vachier Lagrave,M","Korobov,A",1-0,2683,A15,2784
318,Titled Tuesday 10th Nov,chess.com INT,2020.11.10,7,"Yilmaz,M","Vachier Lagrave,M",1/2-1/2,2784,E91,2630
319,Titled Tuesday 10th Nov,chess.com INT,2020.11.10,8,"Vachier Lagrave,M","Jobava,Ba",1/2-1/2,2603,A06,2784
320,Titled Tuesday 10th Nov,chess.com INT,2020.11.10,9,"Navara,D","Vachier Lagrave,M",0-1,2784,E91,2697
321,Titled Tuesday 10th Nov,chess.com INT,2020.11.10,10,"Vachier Lagrave,M","Lintchevski,D",1-0,2555,D00,2784
322,Titled Tuesday 10th Nov,chess.com INT,2020.11.10,11,"Sadhwani,Raunak","Vachier Lagrave,M",1/2-1/2,2784,B90,2545
323,Titled Tuesday 17th Nov,chess.com INT,2020.11.17,1,"Ezat,M","Vachier Lagrave,M",0-1,2784,E73,2408
324,Titled Tuesday 17th Nov,chess.com INT,2020.11.17,2,"Vachier Lagrave,M","Igambergenov,A",1-0,2420,D78,2784
325,Titled Tuesday 17th Nov,chess.com INT,2020.11.17,3,"Gritsenko,N","Vachier Lagrave,M",1-0,2784,B12,2309
326,Titled Tuesday 17th Nov,chess.com INT,2020.11.17,4,"Vachier Lagrave,M","Vajda,Le",1-0,2534,D00,2784
327,Titled Tuesday 17th Nov,chess.com INT,2020.11.17,5,"Wieczorek,O","Vachier Lagrave,M",0-1,2784,B15,2498
328,Titled Tuesday 17th Nov,chess.com INT,2020.11.17,6,"Vachier Lagrave,M","Aveskulov,V",1-0,2529,A05,2784
329,Titled Tuesday 17th Nov,chess.com INT,2020.11.17,7,"Vachier Lagrave,M","Shirov,A",1-0,2662,A11,2784
330,Titled Tuesday 17th Nov,chess.com INT,2020.11.17,8,"Onischuk,V","Vachier Lagrave,M",0-1,2784,B15,2633
331,Titled Tuesday 17th Nov,chess.com INT,2020.11.17,9,"Vachier Lagrave,M","Jobava,Ba",0-1,2603,A06,2784
332,Skilling Open Prelim,chess24.com INT,2020.11.22,1.1,"Giri,A","Vachier Lagrave,M",1/2-1/2,2784,B62,2764
333,Skilling Open Prelim,chess24.com INT,2020.11.22,2.1,"Vachier Lagrave,M","Carlsen,M",1/2-1/2,2862,C67,2784
334,Skilling Open Prelim,chess24.com INT,2020.11.22,3.1,"Karjakin,Sergey","Vachier Lagrave,M",1/2-1/2,2784,B69,2752
335,Skilling Open Prelim,chess24.com INT,2020.11.22,4.1,"Vachier Lagrave,M","Radjabov,T",0-1,2765,B30,2784
336,Skilling Open Prelim,chess24.com INT,2020.11.22,5.1,"Nakamura,Hi","Vachier Lagrave,M",1/2-1/2,2784,B68,2736
337,Skilling Open Prelim,chess24.com INT,2020.11.23,6.1,"Vachier Lagrave,M","Anton Guijarro,D",1-0,2675,C81,2784
338,Skilling Open Prelim,chess24.com INT,2020.11.23,7.1,Le Quang Liem,"Vachier Lagrave,M",0-1,2784,B91,2709
339,Skilling Open Prelim,chess24.com INT,2020.11.23,8.1,"Vachier Lagrave,M","Firouzja,Alireza",1/2-1/2,2749,B10,2784
340,Skilling Open Prelim,chess24.com INT,2020.11.23,9.1,"Vidit,S","Vachier Lagrave,M",1/2-1/2,2784,D85,2726
341,Skilling Open Prelim,chess24.com INT,2020.11.23,10.1,"Vachier Lagrave,M","Aronian,L",1/2-1/2,2781,C65,2784
342,Skilling Open Prelim,chess24.com INT,2020.11.24,11.1,"So,W","Vachier Lagrave,M",1/2-1/2,2784,D85,2770
343,Skilling Open Prelim,chess24.com INT,2020.11.24,12.1,"Vachier Lagrave,M","Duda,J",1-0,2743,C42,2784
344,Skilling Open Prelim,chess24.com INT,2020.11.24,13.1,"Svidler,P","Vachier Lagrave,M",1-0,2784,B90,2723
345,Skilling Open Prelim,chess24.com INT,2020.11.24,14.1,"Vachier Lagrave,M",Ding Liren,1/2-1/2,2791,B90,2784
346,Skilling Open Prelim,chess24.com INT,2020.11.24,15.1,"Nepomniachtchi,I","Vachier Lagrave,M",1/2-1/2,2784,B51,2784
347,Skilling Open KO 2020,chess24.com INT,2020.11.25,1.13,"Vachier Lagrave,M","Nakamura,Hi",1/2-1/2,2736,C76,2784
348,Skilling Open KO 2020,chess24.com INT,2020.11.25,1.12,"Nakamura,Hi","Vachier Lagrave,M",1/2-1/2,2784,D82,2736
349,Skilling Open KO 2020,chess24.com INT,2020.11.25,1.11,"Vachier Lagrave,M","Nakamura,Hi",1-0,2736,C67,2784
350,Skilling Open KO 2020,chess24.com INT,2020.11.25,1.14,"Nakamura,Hi","Vachier Lagrave,M",1/2-1/2,2784,A45,2736
351,Skilling Open KO 2020,chess24.com INT,2020.11.26,1.22,"Vachier Lagrave,M","Nakamura,Hi",1/2-1/2,2736,C50,2784
352,Skilling Open KO 2020,chess24.com INT,2020.11.26,1.23,"Nakamura,Hi","Vachier Lagrave,M",1-0,2784,B90,2736
353,Skilling Open KO 2020,chess24.com INT,2020.11.26,1.21,"Nakamura,Hi","Vachier Lagrave,M",1-0,2784,B90,2736
354,Skilling Open KO 2020,chess24.com INT,2020.11.26,1.33,"Vachier Lagrave,M","Nakamura,Hi",1/2-1/2,2736,C50,2784
355,Skilling Open KO 2020,chess24.com INT,2020.11.26,1.32,"Nakamura,Hi","Vachier Lagrave,M",1-0,2784,A45,2736
356,Skilling Open KO 2020,chess24.com INT,2020.11.26,1.31,"Vachier Lagrave,M","Nakamura,Hi",1-0,2736,C50,2784
357,chess.com Speed 2020,chess.com INT,2020.12.02,2.26,"Aronian,L","Vachier Lagrave,M",1-0,2784,B50,2781
358,chess.com Speed 2020,chess.com INT,2020.12.02,2.27,"Vachier Lagrave,M","Aronian,L",1/2-1/2,2781,C67,2784
359,chess.com Speed 2020,chess.com INT,2020.12.02,2.25,"Vachier Lagrave,M","Aronian,L",1/2-1/2,2781,C53,2784
360,chess.com Speed 2020,chess.com INT,2020.12.02,2.24,"Aronian,L","Vachier Lagrave,M",0-1,2784,A01,2781
361,chess.com Speed 2020,chess.com INT,2020.12.02,2.28,"Aronian,L","Vachier Lagrave,M",1-0,2784,B50,2781
362,chess.com Speed 2020,chess.com INT,2020.12.02,2.29,"Vachier Lagrave,M","Aronian,L",1/2-1/2,2781,C53,2784
363,chess.com Speed 2020,chess.com INT,2020.12.02,2.210,"Aronian,L","Vachier Lagrave,M",1-0,2784,B50,2781
364,chess.com Speed 2020,chess.com INT,2020.12.02,2.11,"Vachier Lagrave,M","Aronian,L",1/2-1/2,2781,C50,2784
365,chess.com Speed 2020,chess.com INT,2020.12.02,2.31,"Vachier Lagrave,M","Aronian,L",1-0,2781,C53,2784
366,chess.com Speed 2020,chess.com INT,2020.12.02,2.32,"Aronian,L","Vachier Lagrave,M",0-1,2784,B50,2781
367,chess.com Speed 2020,chess.com INT,2020.12.02,2.33,"Vachier Lagrave,M","Aronian,L",0-1,2781,C50,2784
368,chess.com Speed 2020,chess.com INT,2020.12.02,2.23,"Vachier Lagrave,M","Aronian,L",1-0,2781,C50,2784
369,chess.com Speed 2020,chess.com INT,2020.12.02,2.22,"Aronian,L","Vachier Lagrave,M",1/2-1/2,2784,A48,2781
370,chess.com Speed 2020,chess.com INT,2020.12.02,2.21,"Vachier Lagrave,M","Aronian,L",1/2-1/2,2781,C53,2784
371,chess.com Speed 2020,chess.com INT,2020.12.02,2.18,"Aronian,L","Vachier Lagrave,M",0-1,2784,A48,2781
372,chess.com Speed 2020,chess.com INT,2020.12.02,2.17,"Vachier Lagrave,M","Aronian,L",1/2-1/2,2781,A18,2784
373,chess.com Speed 2020,chess.com INT,2020.12.02,2.16,"Aronian,L","Vachier Lagrave,M",1-0,2784,B50,2781
374,chess.com Speed 2020,chess.com INT,2020.12.02,2.15,"Vachier Lagrave,M","Aronian,L",1/2-1/2,2781,C67,2784
375,chess.com Speed 2020,chess.com INT,2020.12.02,2.13,"Vachier Lagrave,M","Aronian,L",1/2-1/2,2781,C50,2784
376,chess.com Speed 2020,chess.com INT,2020.12.02,2.34,"Aronian,L","Vachier Lagrave,M",0-1,2784,B50,2781
377,chess.com Speed 2020,chess.com INT,2020.12.02,2.35,"Vachier Lagrave,M","Aronian,L",1/2-1/2,2781,C67,2784
378,chess.com Speed 2020,chess.com INT,2020.12.02,2.36,"Aronian,L","Vachier Lagrave,M",1-0,2784,B50,2781
379,chess.com Speed 2020,chess.com INT,2020.12.02,2.37,"Vachier Lagrave,M","Aronian,L",1-0,2781,C50,2784
380,chess.com Speed 2020,chess.com INT,2020.12.02,2.38,"Aronian,L","Vachier Lagrave,M",0-1,2784,B50,2781
381,chess.com Speed 2020,chess.com INT,2020.12.02,2.39,"Vachier Lagrave,M","Aronian,L",0-1,2781,A45,2784
382,chess.com Speed 2020,chess.com INT,2020.12.02,2.12,"Aronian,L","Vachier Lagrave,M",0-1,2784,A01,2781
383,chess.com Speed 2020,chess.com INT,2020.12.02,2.14,"Aronian,L","Vachier Lagrave,M",1/2-1/2,2784,A01,2781
384,chess.com Speed 2020,chess.com INT,2020.12.12,3.22,"Vachier Lagrave,M","Carlsen,M",1-0,2862,B33,2784
385,chess.com Speed 2020,chess.com INT,2020.12.12,3.34,"Vachier Lagrave,M","Carlsen,M",1/2-1/2,2862,B08,2784
386,chess.com Speed 2020,chess.com INT,2020.12.12,3.35,"Carlsen,M","Vachier Lagrave,M",1-0,2784,B90,2862
387,chess.com Speed 2020,chess.com INT,2020.12.12,3.11,"Carlsen,M","Vachier Lagrave,M",1-0,2784,D90,2862
388,chess.com Speed 2020,chess.com INT,2020.12.12,3.12,"Vachier Lagrave,M","Carlsen,M",0-1,2862,C84,2784
389,chess.com Speed 2020,chess.com INT,2020.12.12,3.21,"Carlsen,M","Vachier Lagrave,M",1/2-1/2,2784,E60,2862
390,chess.com Speed 2020,chess.com INT,2020.12.12,3.33,"Carlsen,M","Vachier Lagrave,M",0-1,2784,D90,2862
391,chess.com Speed 2020,chess.com INT,2020.12.12,3.32,"Vachier Lagrave,M","Carlsen,M",1-0,2862,B40,2784
392,chess.com Speed 2020,chess.com INT,2020.12.12,3.16,"Vachier Lagrave,M","Carlsen,M",1-0,2862,B10,2784
393,chess.com Speed 2020,chess.com INT,2020.12.12,3.13,"Carlsen,M","Vachier Lagrave,M",0-1,2784,D90,2862
394,chess.com Speed 2020,chess.com INT,2020.12.12,3.14,"Vachier Lagrave,M","Carlsen,M",1-0,2862,B10,2784
395,chess.com Speed 2020,chess.com INT,2020.12.12,3.38,"Vachier Lagrave,M","Carlsen,M",1-0,2862,B06,2784
396,chess.com Speed 2020,chess.com INT,2020.12.12,3.37,"Carlsen,M","Vachier Lagrave,M",1-0,2784,B12,2862
397,chess.com Speed 2020,chess.com INT,2020.12.12,3.15,"Carlsen,M","Vachier Lagrave,M",1/2-1/2,2784,B50,2862
398,chess.com Speed 2020,chess.com INT,2020.12.12,3.18,"Vachier Lagrave,M","Carlsen,M",1/2-1/2,2862,B31,2784
399,chess.com Speed 2020,chess.com INT,2020.12.12,3.23,"Carlsen,M","Vachier Lagrave,M",1-0,2784,E60,2862
400,chess.com Speed 2020,chess.com INT,2020.12.12,3.17,"Carlsen,M","Vachier Lagrave,M",1/2-1/2,2784,B53,2862
401,chess.com Speed 2020,chess.com INT,2020.12.12,3.36,"Vachier Lagrave,M","Carlsen,M",0-1,2862,B04,2784
402,chess.com Speed 2020,chess.com INT,2020.12.12,3.31,"Carlsen,M","Vachier Lagrave,M",1/2-1/2,2784,B51,2862
403,chess.com Speed 2020,chess.com INT,2020.12.12,3.128,"Vachier Lagrave,M","Carlsen,M",1-0,2862,C67,2784
