,Event,Site,Date,Round,White,Black,Result,BlackElo,ECO,WhiteElo
112,Clutch Champions Showdown,lichess.org INT,2020.05.27,1.9,"So,W","Nakamura,Hi",1-0,2736,C67,2770
113,Clutch Champions Showdown,lichess.org INT,2020.05.27,1.10,"Nakamura,Hi","So,W",1-0,2770,D85,2736
114,Clutch Champions Showdown,lichess.org INT,2020.05.27,1.7,"So,W","Nakamura,Hi",1-0,2736,D37,2770
115,Clutch Champions Showdown,lichess.org INT,2020.05.27,1.11,"So,W","Nakamura,Hi",1/2-1/2,2736,A29,2770
116,Clutch Champions Showdown,lichess.org INT,2020.05.28,2.3,"So,W","Caruana,F",1/2-1/2,2835,A77,2770
117,Clutch Champions Showdown,lichess.org INT,2020.05.28,2.1,"So,W","Caruana,F",1/2-1/2,2835,C78,2770
118,Clutch Champions Showdown,lichess.org INT,2020.05.28,2.2,"Caruana,F","So,W",1-0,2770,C67,2835
119,Clutch Champions Showdown,lichess.org INT,2020.05.28,2.6,"Caruana,F","So,W",0-1,2770,C84,2835
120,Clutch Champions Showdown,lichess.org INT,2020.05.28,2.4,"Caruana,F","So,W",1/2-1/2,2770,C84,2835
121,Clutch Champions Showdown,lichess.org INT,2020.05.28,2.5,"So,W","Caruana,F",1/2-1/2,2835,D37,2770
122,Clutch Champions Showdown,lichess.org INT,2020.05.29,2.11,"Caruana,F","So,W",0-1,2770,C65,2835
123,Clutch Champions Showdown,lichess.org INT,2020.05.29,2.8,"So,W","Caruana,F",0-1,2835,C53,2770
124,Clutch Champions Showdown,lichess.org INT,2020.05.29,2.9,"Caruana,F","So,W",1/2-1/2,2770,C67,2835
125,Clutch Champions Showdown,lichess.org INT,2020.05.29,2.12,"So,W","Caruana,F",0-1,2835,A41,2770
126,Clutch Champions Showdown,lichess.org INT,2020.05.29,2.10,"So,W","Caruana,F",1-0,2835,C53,2770
127,Clutch Champions Showdown,lichess.org INT,2020.05.29,2.7,"Caruana,F","So,W",1-0,2770,C67,2835
128,Clutch Chess Showdown Int,lichess.org INT,2020.06.06,1.5,"So,W","Vachier Lagrave,M",1-0,2778,D11,2770
129,Clutch Chess Showdown Int,lichess.org INT,2020.06.06,1.4,"Vachier Lagrave,M","So,W",0-1,2770,E34,2778
130,Clutch Chess Showdown Int,lichess.org INT,2020.06.06,1.3,"So,W","Vachier Lagrave,M",1/2-1/2,2778,D12,2770
131,Clutch Chess Showdown Int,lichess.org INT,2020.06.06,1.6,"Vachier Lagrave,M","So,W",1/2-1/2,2770,A28,2778
132,Clutch Chess Showdown Int,lichess.org INT,2020.06.06,1.2,"Vachier Lagrave,M","So,W",1/2-1/2,2770,E32,2778
133,Clutch Chess Showdown Int,lichess.org INT,2020.06.06,1.1,"So,W","Vachier Lagrave,M",1/2-1/2,2778,D12,2770
134,Clutch Chess Showdown Int,lichess.org INT,2020.06.08,1.7,"Vachier Lagrave,M","So,W",1/2-1/2,2770,A08,2778
135,Clutch Chess Showdown Int,lichess.org INT,2020.06.08,1.12,"So,W","Vachier Lagrave,M",1-0,2778,B00,2770
136,Clutch Chess Showdown Int,lichess.org INT,2020.06.08,1.9,"Vachier Lagrave,M","So,W",1-0,2770,A06,2778
137,Clutch Chess Showdown Int,lichess.org INT,2020.06.08,1.8,"So,W","Vachier Lagrave,M",1/2-1/2,2778,D12,2770
138,Clutch Chess Showdown Int,lichess.org INT,2020.06.08,1.11,"Vachier Lagrave,M","So,W",0-1,2770,C50,2778
139,Clutch Chess Showdown Int,lichess.org INT,2020.06.08,1.10,"So,W","Vachier Lagrave,M",1/2-1/2,2778,E92,2770
140,Clutch Chess Showdown Int,lichess.org INT,2020.06.11,2.2,"So,W","Caruana,F",1-0,2835,C42,2770
141,Clutch Chess Showdown Int,lichess.org INT,2020.06.11,2.1,"Caruana,F","So,W",0-1,2770,E32,2835
142,Clutch Chess Showdown Int,lichess.org INT,2020.06.11,2.3,"Caruana,F","So,W",1/2-1/2,2770,C67,2835
143,Clutch Chess Showdown Int,lichess.org INT,2020.06.11,2.6,"So,W","Caruana,F",1/2-1/2,2835,B47,2770
144,Clutch Chess Showdown Int,lichess.org INT,2020.06.11,2.5,"Caruana,F","So,W",0-1,2770,C51,2835
