,Event,Site,Date,Round,White,Black,Result,BlackElo,ECO,WhiteElo
222,7th Gashimov Mem Blitz,Baku AZE,2021.12.22,6.3,"Mamedyarov,S","Rapport,R",1-0,2763,E63,2767
223,7th Gashimov Mem Blitz,Baku AZE,2021.12.22,7.2,"Rapport,R","Navara,D",0-1,2697,C44,2763
224,7th Gashimov Mem TB,Baku AZE,2021.12.23,1,"Caruana,F","Rapport,R",1-0,2763,A40,2792
225,7th Gashimov Mem Blitz,Baku AZE,2021.12.23,8.2,"Rapport,R","Karjakin,Sergey",1/2-1/2,2743,C84,2763
226,7th Gashimov Mem Blitz,Baku AZE,2021.12.23,9.3,"Anand,V","Rapport,R",1/2-1/2,2763,C10,2751
227,7th Gashimov Mem Blitz,Baku AZE,2021.12.23,10.3,"Rapport,R","Caruana,F",1/2-1/2,2792,C47,2763
228,7th Gashimov Mem Blitz,Baku AZE,2021.12.23,11.3,"Asadli,Vugar","Rapport,R",1/2-1/2,2763,C02,2579
229,7th Gashimov Mem Blitz,Baku AZE,2021.12.23,12.3,"Rapport,R","Mamedov,Rau",0-1,2656,B30,2763
230,7th Gashimov Mem Blitz,Baku AZE,2021.12.23,14.3,"Navara,D","Rapport,R",0-1,2763,A40,2697
231,World Rapid 2021,Warsaw POL,2021.12.26,1.10,"Moroni,L","Rapport,R",0-1,2763,A91,2575
232,World Rapid 2021,Warsaw POL,2021.12.26,2.7,"Rapport,R","Bartel,Mat",1-0,2616,C02,2763
233,World Rapid 2021,Warsaw POL,2021.12.26,3.5,"Gareev,T","Rapport,R",1-0,2763,A84,2573
234,World Rapid 2021,Warsaw POL,2021.12.26,4.15,"Rapport,R","Van Foreest,Jorden",1/2-1/2,2702,C44,2763
235,World Rapid 2021,Warsaw POL,2021.12.26,5.16,"Rapport,R","Muradli,Mahammad",1-0,2503,B23,2763
236,World Rapid 2021,Warsaw POL,2021.12.27,6.12,"Matlakov,M","Rapport,R",1/2-1/2,2763,E60,2674
237,World Rapid 2021,Warsaw POL,2021.12.27,7.10,"Rapport,R","Dreev,A",1-0,2623,B13,2763
238,World Rapid 2021,Warsaw POL,2021.12.27,8.8,"Anton Guijarro,D","Rapport,R",1/2-1/2,2763,E92,2693
239,World Rapid 2021,Warsaw POL,2021.12.27,9.8,"Rapport,R","Amin,B",0-1,2680,C44,2763
240,World Rapid 2021,Warsaw POL,2021.12.28,10.13,"Rapport,R","Volokitin,And",1/2-1/2,2677,B50,2763
241,World Rapid 2021,Warsaw POL,2021.12.28,11.16,"Predke,A","Rapport,R",0-1,2763,E61,2682
242,World Rapid 2021,Warsaw POL,2021.12.28,12.11,"Hovhannisyan,R","Rapport,R",0-1,2763,C18,2643
243,World Rapid 2021,Warsaw POL,2021.12.28,13.7,"Rapport,R","Shevchenko,Kirill",1-0,2655,B50,2763
244,World Blitz 2021,Warsaw POL,2021.12.29,1.13,"Jumabayev,R","Rapport,R",1/2-1/2,2763,A48,2631
245,World Blitz 2021,Warsaw POL,2021.12.29,2.41,"Rapport,R","Yuffa,D",1-0,2567,B04,2763
246,World Blitz 2021,Warsaw POL,2021.12.29,3.20,"Dudin,Gleb","Rapport,R",1-0,2763,E73,2474
247,World Blitz 2021,Warsaw POL,2021.12.29,4.33,"Rapport,R","Holm,Kristian Stuvik",1-0,2464,B24,2763
248,World Blitz 2021,Warsaw POL,2021.12.29,5.20,"Demidov,M","Rapport,R",1-0,2763,A46,2556
249,World Blitz 2021,Warsaw POL,2021.12.29,6.41,"Rapport,R","Demchenko,A",1-0,2654,C44,2763
250,World Blitz 2021,Warsaw POL,2021.12.29,7.25,"Harsha,B","Rapport,R",1-0,2763,E92,2489
251,World Blitz 2021,Warsaw POL,2021.12.29,8.39,"Rapport,R","Mikhalevski,V",1-0,2562,C44,2763
252,World Blitz 2021,Warsaw POL,2021.12.29,9.27,"Indjic,A","Rapport,R",0-1,2763,A40,2623
253,World Blitz 2021,Warsaw POL,2021.12.29,10.18,"Rapport,R","Cheparinov,I",1-0,2664,C44,2763
254,World Blitz 2021,Warsaw POL,2021.12.29,11.15,"Moroni,L","Rapport,R",1-0,2763,A84,2575
255,World Blitz 2021,Warsaw POL,2021.12.29,12.19,"Rapport,R","Sanal,V",1/2-1/2,2601,C44,2763
256,World Blitz 2021,Warsaw POL,2021.12.30,13.20,"Michalik,P","Rapport,R",1-0,2763,B72,2568
257,World Blitz 2021,Warsaw POL,2021.12.30,14.31,"Rapport,R","Sadhwani,Raunak",1-0,2616,C44,2763
258,World Blitz 2021,Warsaw POL,2021.12.30,15.21,"Asadli,Vugar","Rapport,R",1-0,2763,B23,2579
259,World Blitz 2021,Warsaw POL,2021.12.30,16.31,"Rapport,R","Santos Latasa,J",0-1,2639,C44,2763
260,World Blitz 2021,Warsaw POL,2021.12.30,17.41,"Matlakov,M","Rapport,R",1-0,2763,A46,2674
261,World Blitz 2021,Warsaw POL,2021.12.30,18.50,"Rapport,R","Mitrabha,G",1-0,2509,B15,2763
262,World Blitz 2021,Warsaw POL,2021.12.30,19.42,"Tazbir,M","Rapport,R",1-0,2763,A30,2508
263,World Blitz 2021,Warsaw POL,2021.12.30,20.51,"Rapport,R","Kadric,D",1-0,2572,B00,2763
264,World Blitz 2021,Warsaw POL,2021.12.30,21.42,"Saric,Iv","Rapport,R",0-1,2763,B70,2669
265,84th Tata Steel Masters,Wijk aan Zee NED,2022.01.15,1.5,"Duda,J","Rapport,R",1-0,2763,D02,2760
266,84th Tata Steel Masters,Wijk aan Zee NED,2022.01.16,2.4,"Rapport,R","Van Foreest,Jorden",1-0,2702,D11,2763
267,84th Tata Steel Masters,Wijk aan Zee NED,2022.01.17,3.7,"Grandelius,N","Rapport,R",0-1,2763,B47,2672
268,84th Tata Steel Masters,Wijk aan Zee NED,2022.01.18,4.4,"Shankland,S","Rapport,R",1/2-1/2,2763,C43,2708
269,84th Tata Steel Masters,Wijk aan Zee NED,2022.01.20,5.5,"Rapport,R","Praggnanandhaa,R",1-0,2612,E32,2763
270,84th Tata Steel Masters,Wijk aan Zee NED,2022.01.21,6.1,"Carlsen,M","Rapport,R",1-0,2763,E04,2865
271,84th Tata Steel Masters,Wijk aan Zee NED,2022.01.22,7.2,"Rapport,R","Mamedyarov,S",1/2-1/2,2767,B40,2763
272,84th Tata Steel Masters,Wijk aan Zee NED,2022.01.23,8.4,"Karjakin,Sergey","Rapport,R",1/2-1/2,2763,C02,2743
273,84th Tata Steel Masters,Wijk aan Zee NED,2022.01.25,9.2,"Rapport,R","Vidit,S",1/2-1/2,2727,A45,2763
274,84th Tata Steel Masters,Wijk aan Zee NED,2022.01.26,10.5,"Caruana,F","Rapport,R",0-1,2763,A19,2792
275,84th Tata Steel Masters,Wijk aan Zee NED,2022.01.29,12.2,"Esipenko,Andrey","Rapport,R",1/2-1/2,2763,C65,2714
276,FIDE Grand Prix 1 Pool B,Berlin GER,2022.02.04,1.2,"Wojtaszek,R","Rapport,R",1-0,2763,A40,2686
277,FIDE Grand Prix 1 Pool B,Berlin GER,2022.02.05,2.2,"Rapport,R","Fedoseev,Vl3",1-0,2704,E32,2763
278,FIDE Grand Prix 1 Pool B,Berlin GER,2022.02.06,3.1,"Oparin,G","Rapport,R",1/2-1/2,2763,B63,2681
279,FIDE Grand Prix 1 Pool B,Berlin GER,2022.02.07,4.2,"Rapport,R","Wojtaszek,R",1/2-1/2,2686,E00,2763
280,FIDE Grand Prix 1 Pool B,Berlin GER,2022.02.09,5.1,"Rapport,R","Oparin,G",1/2-1/2,2681,D40,2763
281,FIDE Grand Prix 1 Pool B,Berlin GER,2022.02.10,6.2,"Fedoseev,Vl3","Rapport,R",0-1,2763,D02,2704
282,FIDE GP 1 Pool B TB,Berlin GER,2022.02.11,1,"Wojtaszek,R","Rapport,R",0-1,2763,A41,2686
283,FIDE GP 1 Pool B TB,Berlin GER,2022.02.11,2,"Rapport,R","Wojtaszek,R",1/2-1/2,2686,B51,2763
284,FIDE Grand Prix 1 Playoff,Berlin GER,2022.02.14,1.2,"Rapport,R","Nakamura,Hi",1/2-1/2,2736,A07,2763
285,FIDE Grand Prix 1 Playoff,Berlin GER,2022.02.14,1.1,"Nakamura,Hi","Rapport,R",1-0,2763,D36,2736
286,FIDE Grand Prix 2 Pool C,Belgrade SRB,2022.03.01,1.1,"Rapport,R","Fedoseev,Vl3",1/2-1/2,2704,E32,2763
287,FIDE Grand Prix 2 Pool C,Belgrade SRB,2022.03.02,2.2,"Shirov,A","Rapport,R",1/2-1/2,2763,C43,2704
288,FIDE Grand Prix 2 Pool C,Belgrade SRB,2022.03.03,3.2,"Rapport,R","Vidit,S",1-0,2727,E48,2763
289,FIDE Grand Prix 2 Pool C,Belgrade SRB,2022.03.04,4.1,"Fedoseev,Vl3","Rapport,R",1/2-1/2,2763,C42,2704
290,FIDE Grand Prix 2 Pool C,Belgrade SRB,2022.03.06,5.2,"Vidit,S","Rapport,R",0-1,2763,C02,2727
291,FIDE Grand Prix 2 Pool C,Belgrade SRB,2022.03.07,6.2,"Rapport,R","Shirov,A",1/2-1/2,2704,A33,2763
292,FIDE Grand Prix 2 Playoff,Belgrade SRB,2022.03.09,1.1,"Rapport,R","Vachier Lagrave,M",1-0,2761,D87,2762
293,FIDE Grand Prix 2 Playoff,Belgrade SRB,2022.03.10,1.2,"Vachier Lagrave,M","Rapport,R",1/2-1/2,2762,C72,2761
294,FIDE Grand Prix 2 Playoff,Belgrade SRB,2022.03.12,2.1,"Andreikin,D","Rapport,R",1/2-1/2,2762,C47,2724
295,FIDE Grand Prix 2 Playoff,Belgrade SRB,2022.03.13,2.2,"Rapport,R","Andreikin,D",1-0,2724,D31,2762
296,Charity Cup Prelim,chess24.com INT,2022.03.19,1.5,"Rapport,R","Ju,Wenjun",1-0,2560,C44,2762
297,Charity Cup Prelim,chess24.com INT,2022.03.19,2.5,"Vidit,S","Rapport,R",1-0,2762,C97,2723
298,Charity Cup Prelim,chess24.com INT,2022.03.19,3.4,"Rapport,R","Duda,J",1/2-1/2,2750,C44,2762
299,Charity Cup Prelim,chess24.com INT,2022.03.19,4.6,"Harikrishna,P","Rapport,R",1/2-1/2,2762,C99,2716
300,Charity Cup Prelim,chess24.com INT,2022.03.20,5.3,"Rapport,R","Hansen,Eric",1-0,2606,A00,2762
301,Charity Cup Prelim,chess24.com INT,2022.03.20,6.7,Ding Liren,"Rapport,R",0-1,2762,A41,2799
302,Charity Cup Prelim,chess24.com INT,2022.03.20,7.2,"Rapport,R","Carlsen,M",0-1,2864,B24,2762
303,Charity Cup Prelim,chess24.com INT,2022.03.20,8.8,"Navara,D","Rapport,R",1/2-1/2,2762,A95,2700
304,Charity Cup Prelim,chess24.com INT,2022.03.21,9.1,"Rapport,R","Niemann,Hans Moke",1-0,2642,C44,2762
305,Charity Cup Prelim,chess24.com INT,2022.03.21,10.8,"Rapport,R","Lei,Tingjie",1-0,2535,C44,2762
306,Charity Cup Prelim,chess24.com INT,2022.03.21,11.2,"Praggnanandhaa,R","Rapport,R",1/2-1/2,2762,A40,2619
307,Charity Cup Prelim,chess24.com INT,2022.03.21,12.7,"Rapport,R","Van Foreest,Jorden",0-1,2714,C44,2762
308,Charity Cup Prelim,chess24.com INT,2022.03.22,13.3,"Anton Guijarro,D","Rapport,R",1-0,2762,B00,2694
309,Charity Cup Prelim,chess24.com INT,2022.03.22,14.6,"Rapport,R","Jones,G",1/2-1/2,2672,A01,2762
310,Charity Cup Prelim,chess24.com INT,2022.03.22,15.4,"Le, Quang Liem","Rapport,R",1/2-1/2,2762,E92,2709
311,Superbet Classic 2022,Bucharest ROU,2022.05.05,1.2,"Aronian,L","Rapport,R",1/2-1/2,2776,D17,2765
312,Superbet Classic 2022,Bucharest ROU,2022.05.06,2.4,"Mamedyarov,S","Rapport,R",1/2-1/2,2776,C10,2759
313,Superbet Classic 2022,Bucharest ROU,2022.05.07,3.3,"Rapport,R","Deac,Bogdan-Daniel",0-1,2671,E46,2776
314,Superbet Classic 2022,Bucharest ROU,2022.05.08,4.3,"Firouzja,Alireza","Rapport,R",1/2-1/2,2776,B45,2804
315,Superbet Classic 2022,Bucharest ROU,2022.05.09,5.5,"Rapport,R","Dominguez Perez,L",1/2-1/2,2753,C20,2776
316,Superbet Classic 2022,Bucharest ROU,2022.05.11,6.1,"So,W","Rapport,R",1/2-1/2,2776,D45,2776
317,Superbet Classic 2022,Bucharest ROU,2022.05.12,7.5,"Rapport,R","Vachier Lagrave,M",0-1,2750,D26,2776
318,Superbet Classic 2022,Bucharest ROU,2022.05.13,8.4,"Caruana,F","Rapport,R",1/2-1/2,2776,B40,2786
319,Superbet Classic 2022,Bucharest ROU,2022.05.14,9.5,"Rapport,R","Nepomniachtchi,I",1/2-1/2,2773,E32,2776
320,Superbet Rapid 2022,Warsaw POL,2022.05.19,1.3,"Shevchenko,Kirill","Rapport,R",0-1,2776,C02,2644
321,Superbet Rapid 2022,Warsaw POL,2022.05.19,2.3,"Rapport,R","Aronian,L",1/2-1/2,2765,B50,2776
322,Superbet Rapid 2022,Warsaw POL,2022.05.19,3.4,"Duda,J","Rapport,R",1-0,2776,E98,2750
323,Superbet Rapid 2022,Warsaw POL,2022.05.20,4.2,"Rapport,R","Gavrilescu,David",1-0,2518,C00,2776
324,Superbet Rapid 2022,Warsaw POL,2022.05.20,5.5,"Caruana,F","Rapport,R",0-1,2776,C18,2786
325,Superbet Rapid 2022,Warsaw POL,2022.05.20,6.1,"Korobov,A","Rapport,R",0-1,2776,E94,2671
326,Superbet Rapid 2022,Warsaw POL,2022.05.21,7.5,"Rapport,R","Wojtaszek,R",1-0,2696,B50,2776
327,Superbet Rapid 2022,Warsaw POL,2022.05.21,8.2,"So,W","Rapport,R",1-0,2776,E94,2776
328,Superbet Rapid 2022,Warsaw POL,2022.05.21,9.4,"Rapport,R","Anand,V",1-0,2751,C46,2776
329,Superbet Blitz 2022,Warsaw POL,2022.05.22,1.5,"Caruana,F","Rapport,R",1-0,2776,E73,2786
330,Superbet Blitz 2022,Warsaw POL,2022.05.22,2.1,"Aronian,L","Rapport,R",1-0,2776,E73,2765
331,Superbet Blitz 2022,Warsaw POL,2022.05.22,3.5,"Rapport,R","Wojtaszek,R",0-1,2696,B23,2776
332,Superbet Blitz 2022,Warsaw POL,2022.05.22,4.2,"Duda,J","Rapport,R",1/2-1/2,2776,A61,2750
333,Superbet Blitz 2022,Warsaw POL,2022.05.22,5.4,"Rapport,R","Korobov,A",1-0,2671,B23,2776
334,Superbet Blitz 2022,Warsaw POL,2022.05.22,6.3,"Gavrilescu,David","Rapport,R",0-1,2776,B51,2518
335,Superbet Blitz 2022,Warsaw POL,2022.05.22,7.3,"Rapport,R","Shevchenko,Kirill",1/2-1/2,2644,B23,2776
336,Superbet Blitz 2022,Warsaw POL,2022.05.22,8.4,"Anand,V","Rapport,R",1/2-1/2,2776,B51,2751
337,Superbet Blitz 2022,Warsaw POL,2022.05.22,9.2,"Rapport,R","So,W",0-1,2776,C46,2776
338,Superbet Blitz 2022,Warsaw POL,2022.05.23,10.5,"Rapport,R","Caruana,F",0-1,2786,B23,2776
339,Superbet Blitz 2022,Warsaw POL,2022.05.23,11.1,"Rapport,R","Aronian,L",0-1,2765,B78,2776
340,Superbet Blitz 2022,Warsaw POL,2022.05.23,12.5,"Wojtaszek,R","Rapport,R",0-1,2776,A70,2696
341,Superbet Blitz 2022,Warsaw POL,2022.05.23,13.2,"Rapport,R","Duda,J",0-1,2750,C46,2776
342,Superbet Blitz 2022,Warsaw POL,2022.05.23,14.4,"Korobov,A","Rapport,R",1-0,2776,A61,2671
343,Superbet Blitz 2022,Warsaw POL,2022.05.23,15.3,"Rapport,R","Gavrilescu,David",1-0,2518,A00,2776
344,Superbet Blitz 2022,Warsaw POL,2022.05.23,16.3,"Shevchenko,Kirill","Rapport,R",0-1,2776,B22,2644
345,Superbet Blitz 2022,Warsaw POL,2022.05.23,17.4,"Rapport,R","Anand,V",0-1,2751,C44,2776
346,Superbet Blitz 2022,Warsaw POL,2022.05.23,18.2,"So,W","Rapport,R",1-0,2776,A40,2776
347,FIDE Candidates 2022,Madrid ESP,2022.06.17,1.1,"Duda,J","Rapport,R",1/2-1/2,2764,B44,2750
348,FIDE Candidates 2022,Madrid ESP,2022.06.18,2.1,"Rapport,R","Firouzja,Alireza",1/2-1/2,2793,B53,2764
349,FIDE Candidates 2022,Madrid ESP,2022.06.19,3.1,Ding Liren,"Rapport,R",1/2-1/2,2764,D86,2806
350,FIDE Candidates 2022,Madrid ESP,2022.06.21,4.1,"Rapport,R","Nakamura,Hi",1/2-1/2,2760,C65,2764
351,FIDE Candidates 2022,Madrid ESP,2022.06.22,5.1,"Caruana,F","Rapport,R",1/2-1/2,2764,B46,2783
352,FIDE Candidates 2022,Madrid ESP,2022.06.23,6.1,"Radjabov,T","Rapport,R",1/2-1/2,2764,B46,2753
353,FIDE Candidates 2022,Madrid ESP,2022.06.25,7.1,"Rapport,R","Nepomniachtchi,I",0-1,2766,C42,2764
354,FIDE Candidates 2022,Madrid ESP,2022.06.26,8.1,"Rapport,R","Duda,J",1-0,2750,C46,2764
355,FIDE Candidates 2022,Madrid ESP,2022.06.27,9.1,"Firouzja,Alireza","Rapport,R",1-0,2764,C65,2793
356,FIDE Candidates 2022,Madrid ESP,2022.06.29,10.1,"Rapport,R",Ding Liren,0-1,2806,C77,2764
357,FIDE Candidates 2022,Madrid ESP,2022.06.30,11.1,"Nakamura,Hi","Rapport,R",1/2-1/2,2764,B33,2760
358,FIDE Candidates 2022,Madrid ESP,2022.07.01,12.1,"Rapport,R","Caruana,F",1/2-1/2,2783,C65,2764
359,FIDE Candidates 2022,Madrid ESP,2022.07.03,13.1,"Nepomniachtchi,I","Rapport,R",1/2-1/2,2764,B67,2766
360,FIDE Candidates 2022,Madrid ESP,2022.07.04,14.1,"Rapport,R","Radjabov,T",0-1,2753,C65,2764
361,Bundesliga 2021-22,Berlin GER,2022.07.07,11.7,"Rapport,R","Svane,R",1/2-1/2,2637,C77,2762
362,Bundesliga 2021-22,Berlin GER,2022.07.08,12.7,"Rapport,R","Bjerre,Jonas Buhl",1-0,2601,C20,2762
363,Bundesliga 2021-22,Berlin GER,2022.07.09,13.7,"Rapport,R","Bluebaum,M",1/2-1/2,2642,C42,2762
364,Bundesliga 2021-22,Berlin GER,2022.07.09,14.6,"Rapport,R","Kryvoruchko,Y",1-0,2683,A07,2762
365,FTX Road to Miami Prelim,chess24.com INT,2022.07.10,1.3,"Dominguez Perez,L","Rapport,R",1/2-1/2,2764,B60,2754
366,FTX Road to Miami Prelim,chess24.com INT,2022.07.10,2.6,"Rapport,R","Duda,J",1/2-1/2,2750,C42,2764
367,FTX Road to Miami Prelim,chess24.com INT,2022.07.10,3.4,"Mamedyarov,S","Rapport,R",1-0,2764,E61,2759
368,FTX Road to Miami Prelim,chess24.com INT,2022.07.10,4.5,"Rapport,R","Erigaisi,Arjun",1-0,2689,C50,2764
369,FTX Road to Miami Prelim,chess24.com INT,2022.07.11,5.5,"Ju,Wenjun","Rapport,R",1-0,2764,E16,2560
370,FTX Road to Miami Prelim,chess24.com INT,2022.07.11,6.4,"Rapport,R","Giri,A",1/2-1/2,2760,B20,2764
371,FTX Road to Miami Prelim,chess24.com INT,2022.07.11,7.6,"Xiong,Jeffery","Rapport,R",0-1,2764,B51,2691
372,FTX Road to Miami Prelim,chess24.com INT,2022.07.11,8.3,"Rapport,R","Tari,A",1-0,2672,A03,2764
373,FTX Road to Miami Prelim,chess24.com INT,2022.07.12,9.7,"Sevian,Samuel","Rapport,R",1/2-1/2,2764,B60,2684
374,FTX Road to Miami Prelim,chess24.com INT,2022.07.12,10.2,"Rapport,R","Aronian,L",1/2-1/2,2775,B23,2764
375,FTX Road to Miami Prelim,chess24.com INT,2022.07.12,12.1,"Niemann,Hans Moke","Rapport,R",0-1,2764,B51,2688
376,FTX Road to Miami Prelim,chess24.com INT,2022.07.13,13.8,"Rapport,R","Wojtaszek,R",1/2-1/2,2708,B23,2764
377,FTX Road to Miami Prelim,chess24.com INT,2022.07.13,14.2,"Shankland,S","Rapport,R",0-1,2764,B61,2720
378,FTX Road to Miami Prelim,chess24.com INT,2022.07.13,15.7,"Rapport,R",Wei Yi,1-0,2727,B51,2764
379,FTX Road to Miami KO 2022,chess24.com INT,2022.07.14,1.14,"Rapport,R","Xiong,Jeffery",1/2-1/2,2691,B50,2764
380,FTX Road to Miami KO 2022,chess24.com INT,2022.07.14,1.13,"Xiong,Jeffery","Rapport,R",0-1,2764,E16,2691
381,FTX Road to Miami KO 2022,chess24.com INT,2022.07.14,1.12,"Rapport,R","Xiong,Jeffery",0-1,2691,B50,2764
382,FTX Road to Miami KO 2022,chess24.com INT,2022.07.14,1.21,"Xiong,Jeffery","Rapport,R",0-1,2764,E73,2691
383,FTX Road to Miami KO 2022,chess24.com INT,2022.07.14,1.22,"Rapport,R","Xiong,Jeffery",1-0,2691,B15,2764
384,FTX Road to Miami KO 2022,chess24.com INT,2022.07.14,1.11,"Xiong,Jeffery","Rapport,R",1/2-1/2,2764,A50,2691
385,FTX Road to Miami KO 2022,chess24.com INT,2022.07.15,2.12,"Rapport,R",Wei Yi,0-1,2727,B51,2764
386,FTX Road to Miami KO 2022,chess24.com INT,2022.07.15,2.11,Wei Yi,"Rapport,R",1/2-1/2,2764,B42,2727
387,?,?,????.??.??,?,?,?,1-0,,,
