,Event,Site,Date,Round,White,Black,Result,BlackElo,ECO,WhiteElo
3221,chess.com Speed 2019,chess.com INT,2020.02.21,4.31,"Nakamura,Hi","So,W",1-0,2767,C27,2745
3222,chess.com Speed 2019,chess.com INT,2020.02.21,4.32,"So,W","Nakamura,Hi",0-1,2745,C65,2767
3223,chess.com Speed 2019,chess.com INT,2020.02.21,4.25,"Nakamura,Hi","So,W",1-0,2767,D37,2745
3224,chess.com Speed 2019,chess.com INT,2020.02.21,4.8,"So,W","Nakamura,Hi",1/2-1/2,2745,C53,2767
3225,chess.com Speed 2019,chess.com INT,2020.02.21,4.24,"So,W","Nakamura,Hi",1/2-1/2,2745,C65,2767
3226,chess.com Speed 2019,chess.com INT,2020.02.21,4.10,"So,W","Nakamura,Hi",1-0,2745,C65,2767
3227,chess.com Speed 2019,chess.com INT,2020.02.21,4.11,"Nakamura,Hi","So,W",0-1,2767,E60,2745
3228,chess.com Speed 2019,chess.com INT,2020.02.21,4.12,"So,W","Nakamura,Hi",1/2-1/2,2745,C65,2767
3229,chess.com Speed 2019,chess.com INT,2020.02.21,4.4,"So,W","Nakamura,Hi",1/2-1/2,2745,C45,2767
3230,chess.com Speed 2019,chess.com INT,2020.02.21,4.1,"Nakamura,Hi","So,W",1/2-1/2,2767,A45,2745
3231,chess.com Speed 2019,chess.com INT,2020.02.21,4.33,"Nakamura,Hi","So,W",1-0,2767,B20,2745
3232,chess.com Speed 2019,chess.com INT,2020.02.21,4.34,"So,W","Nakamura,Hi",1-0,2745,C53,2767
3233,chess.com Speed 2019,chess.com INT,2020.02.21,4.21,"Nakamura,Hi","So,W",1-0,2767,C24,2745
3234,PRO League KO Stage TB 2020,chess.com INT,2020.03.04,1.1.6,"Vachier Lagrave,M","Nakamura,Hi",0-1,2736,C53,2767
3235,PRO League KO Stage 2020,chess.com INT,2020.03.04,1,"Nakamura,Hi","Lagarde,Max",1-0,2658,B50,2736
3236,PRO League KO Stage 2020,chess.com INT,2020.03.04,1,"Gozzoli,Y","Nakamura,Hi",0-1,2736,E97,2599
3237,PRO League KO Stage TB 2020,chess.com INT,2020.03.04,1.1.5,"Nakamura,Hi","Bacrot,E",1-0,2673,A07,2736
3238,PRO League KO Stage TB 2020,chess.com INT,2020.03.04,1.1.4,"Lagarde,Max","Nakamura,Hi",0-1,2736,B12,2658
3239,PRO League KO Stage 2020,chess.com INT,2020.03.04,1,"Bacrot,E","Nakamura,Hi",0-1,2736,A06,2673
3240,PRO League KO Stage 2020,chess.com INT,2020.03.04,1,"Nakamura,Hi","Vachier Lagrave,M",1/2-1/2,2767,B51,2736
3241,PRO League KO Stage 2020,chess.com INT,2020.03.12,2,"Nakamura,Hi","Andriasian,Z",0-1,2606,D00,2736
3242,PRO League KO Stage 2020,chess.com INT,2020.03.12,2,"Nakamura,Hi","Chigaev,M",1-0,2589,C26,2736
3243,PRO League KO Stage 2020,chess.com INT,2020.03.12,2,"Petrosian,TL","Nakamura,Hi",1/2-1/2,2736,E54,2601
3244,PRO League KO Stage 2020,chess.com INT,2020.03.12,2,"Maghsoodloo,Parham","Nakamura,Hi",1/2-1/2,2736,B92,2676
3245,1st Abu Dhabi Super Blitz,chess.com INT,2020.04.15,3,"Nakamura,Hi","Moroni,L",1-0,2530,A12,2736
3246,1st Abu Dhabi Super Blitz,chess.com INT,2020.04.15,4,"Narayanan,Sri","Nakamura,Hi",1-0,2736,B13,2540
3247,1st Abu Dhabi Super Blitz,chess.com INT,2020.04.15,7,"Nakamura,Hi","Avalyan,Artur",1-0,2342,A06,2736
3248,1st Abu Dhabi Super Blitz,chess.com INT,2020.04.15,9,"Nakamura,Hi","Giri,A",1/2-1/2,2764,A06,2736
3249,1st Abu Dhabi Super Blitz,chess.com INT,2020.04.15,10,"Andriasian,Z","Nakamura,Hi",1/2-1/2,2736,B11,2606
3250,1st Abu Dhabi Super Blitz,chess.com INT,2020.04.15,11,"Svidler,P","Nakamura,Hi",1-0,2736,C04,2723
3251,Carlsen Inv Prelim,chess24.com INT,2020.04.18,1.3,"Carlsen,M","Nakamura,Hi",1-0,2736,D37,2863
3252,Carlsen Inv Prelim,chess24.com INT,2020.04.18,1.5,"Nakamura,Hi","Carlsen,M",0-1,2863,B80,2736
3253,Carlsen Inv Prelim,chess24.com INT,2020.04.18,1.2,"Nakamura,Hi","Carlsen,M",1-0,2863,C78,2736
3254,Carlsen Inv Prelim,chess24.com INT,2020.04.18,1.4,"Nakamura,Hi","Carlsen,M",1-0,2863,B82,2736
3255,Carlsen Inv Prelim,chess24.com INT,2020.04.18,1.1,"Carlsen,M","Nakamura,Hi",1-0,2736,D37,2863
3256,Carlsen Inv Prelim,chess24.com INT,2020.04.20,2.4,"Giri,A","Nakamura,Hi",1/2-1/2,2736,C53,2764
3257,Carlsen Inv Prelim,chess24.com INT,2020.04.20,2.2,"Giri,A","Nakamura,Hi",1/2-1/2,2736,D37,2764
3258,Carlsen Inv Prelim,chess24.com INT,2020.04.20,2.1,"Nakamura,Hi","Giri,A",1-0,2764,E60,2736
3259,Carlsen Inv Prelim,chess24.com INT,2020.04.20,2.3,"Nakamura,Hi","Giri,A",1/2-1/2,2764,D10,2736
3260,Carlsen Inv Prelim,chess24.com INT,2020.04.22,3.2,"Nakamura,Hi","Firouzja,Alireza",1-0,2728,E06,2736
3261,Carlsen Inv Prelim,chess24.com INT,2020.04.22,3.3,"Firouzja,Alireza","Nakamura,Hi",0-1,2736,D37,2728
3262,Carlsen Inv Prelim,chess24.com INT,2020.04.22,3.4,"Nakamura,Hi","Firouzja,Alireza",1-0,2728,B01,2736
3263,Carlsen Inv Prelim,chess24.com INT,2020.04.22,3.1,"Firouzja,Alireza","Nakamura,Hi",1/2-1/2,2736,D37,2728
3264,Carlsen Inv Prelim,chess24.com INT,2020.04.25,4.4,"Nepomniachtchi,I","Nakamura,Hi",1/2-1/2,2736,D37,2784
