,Event,Site,Date,Round,White,Black,Result,BlackElo,ECO,WhiteElo
93,Titled Tuesday 12th May,chess.com INT,2020.05.12,9,"Sychev,K","Giri,A",1-0,2764,B96,2572
94,Chessbrah Inv May 2020,chess.com INT,2020.05.15,1.12,"Grischuk,A","Giri,A",1/2-1/2,2764,D38,2777
95,Chessbrah Inv May 2020,chess.com INT,2020.05.15,1.13,"Giri,A","Grischuk,A",1/2-1/2,2777,E97,2764
96,Chessbrah Inv May 2020,chess.com INT,2020.05.15,1.14,"Grischuk,A","Giri,A",0-1,2764,D41,2777
97,Chessbrah Inv May 2020,chess.com INT,2020.05.15,1.11,"Giri,A","Grischuk,A",1/2-1/2,2777,B99,2764
98,Chessbrah Inv May 2020,chess.com INT,2020.05.16,2.1,"Giri,A","Nepomniachtchi,I",1-0,2784,C19,2764
99,Chessbrah Inv May 2020,chess.com INT,2020.05.16,2.2,"Nepomniachtchi,I","Giri,A",0-1,2764,B23,2784
100,Chessbrah Inv May 2020,chess.com INT,2020.05.16,2.3,"Giri,A","Nepomniachtchi,I",0-1,2784,B06,2764
101,Chessbrah Inv May 2020,chess.com INT,2020.05.16,2.4,"Nepomniachtchi,I","Giri,A",0-1,2764,A28,2784
102,Chessbrah Inv May 2020,chess.com INT,2020.05.16,3.5,"Giri,A","Firouzja,Alireza",0-1,2728,D38,2764
103,Chessbrah Inv May 2020,chess.com INT,2020.05.16,3.7,"Giri,A","Firouzja,Alireza",0-1,2728,B12,2764
104,Chessbrah Inv May 2020,chess.com INT,2020.05.16,3.4,"Firouzja,Alireza","Giri,A",1-0,2764,C65,2728
105,Chessbrah Inv May 2020,chess.com INT,2020.05.16,3.3,"Giri,A","Firouzja,Alireza",1/2-1/2,2728,B12,2764
106,Chessbrah Inv May 2020,chess.com INT,2020.05.16,3.2,"Firouzja,Alireza","Giri,A",1-0,2764,B50,2728
