,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
106,0.0,9.0,7.0,5.0,12.0,11.0,7.0,9.0,2.0,12.0,10.0,0.0,14.0,33.0,0.0,58.0,2.0,166.0,142.0,26.0,8.0,38.0,5.0,61.0,0.0,0.0,42.0,3.0,21.0,10.0,0.0,31.0,0.0,0.0,0.0,10.0,17.0,29.0,13.0,14.0,35.0,0.0,99.0,28.0,85.0,2.0,49.0,0.0,91.0,0.0,1.0,10.0,10.0,0.0,413.0,37.0,412.0,35.0,30.0,336.0,0.0,16.0,200.0,37.0,24.0,33.0,1.0,19.0,0.0,0.0,17.0,144.0,150.0,26.0,69.0,99.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,0.0,8.0,7.0,16.0,16.0,10.0,0.0,12.0,4.0,28.0,38.0,36.0,25.0,35.0,42.0,52.0,57.0,0.0,18.0,50.0,125.0,46.0,20.0,17.0,17.0,36.0,32.0,432.0,13.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,28.0,0.0,0.0,0.0,0.0,51.0,6.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,29.0,8.0,7.0,22.0,18.0,13.0,1.0,10.0,0.0,3.0,17.0,15.0,0.0,25.0,7.0,0.0,91.0,37.0,8.0,18.0,93.0,26.0,0.0,6.0,18.0,31.0,0.0,0.0,291.0,0.0,96.0,10.0,183.0,0.0,49.0,14.0,2.0,39.0,13.0,8.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,5.0,6.0,1.0,2.0,19.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,5.0,18.0,11.0,43.0,43.0,5.0,28.0,28.0,30.0,7.0,8.0,23.0,21.0,63.0,16.0,77.0,17.0,27.0,12.0,40.0,0.0,0.0,2.0,0.0,34.0,0.0,44.0,50.0,50.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,0.0,0.0,0.0,6.0,4.0,8.0,3.0,16.0,3.0,36.0,2.0,31.0,8.0,7.0,0.0,0.0,18.0,15.0,12.0,28.0,0.0,9.0,6.0,0.0,4.0,0.0,16.0,0.0,0.0,6.0,12.0,5.0,567.0,0.0,0.0,0.0,0.0,173.0,778.0,858.0,65.0,32.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,11.0,23.0,16.0,27.0,25.0,12.0,5.0,19.0,28.0,0.0,0.0,19.0,0.0,87.0,135.0,0.0,70.0,2.0,0.0,152.0,116.0,3.0,0.0,61.0,36.0,94.0,0.0,4.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,8.0,3.0,2.0,0.0,3.0,0.0,0.0,12.0,2.0,0.0,4.0,4.0,4.0,5.0,1.0,7.0,0.0,0.0,5.0,506.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,14.0,37.0,13.0,0.0,5.0,10.0,9.0,38.0,34.0,0.0,30.0,9.0,79.0,6.0,33.0,28.0,46.0,0.0,0.0,6.0,20.0,19.0,18.0,82.0,31.0,23.0,25.0,39.0,21.0,4.0,65.0,24.0,0.0,0.0,5.0,3.0,0.0,32.0,0.0,205.0,77.0,0.0,0.0,0.0,36.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,16.0,0.0,23.0,24.0,0.0,0.0,53.0,39.0,8.0,58.0,18.0,16.0,21.0,23.0,129.0,185.0,53.0,26.0,0.0,220.0,0.0,0.0,0.0,1.0,21.0,96.0,134.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,30.0,36.0,26.0,21.0,11.0,0.0,6.0,6.0,15.0,25.0,17.0,14.0,19.0,6.0,4.0,14.0,10.0,7.0,112.0,19.0,0.0,32.0,27.0,0.0,22.0,0.0,0.0,30.0,102.0,144.0,0.0,18.0,0.0,0.0,4.0,0.0,176.0,29.0,37.0,328.0,25.0,41.0,39.0,25.0,195.0,88.0,338.0,46.0,0.0,44.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,0.0,0.0,0.0,10.0,43.0,10.0,0.0,11.0,18.0,6.0,3.0,17.0,31.0,73.0,133.0,113.0,16.0,0.0,3.0,13.0,155.0,53.0,4.0,134.0,0.0,41.0,33.0,62.0,113.0,0.0,100.0,2.0,11.0,8.0,219.0,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,18.0,17.0,31.0,14.0,23.0,5.0,9.0,27.0,34.0,24.0,32.0,59.0,4.0,16.0,0.0,22.0,0.0,20.0,32.0,34.0,28.0,110.0,0.0,0.0,29.0,10.0,185.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,27.0,9.0,9.0,13.0,8.0,15.0,0.0,20.0,32.0,9.0,6.0,13.0,18.0,27.0,23.0,6.0,21.0,25.0,31.0,16.0,39.0,327.0,52.0,23.0,167.0,10.0,28.0,183.0,77.0,0.0,102.0,14.0,0.0,0.0,19.0,50.0,64.0,9.0,13.0,73.0,96.0,24.0,11.0,31.0,0.0,37.0,28.0,18.0,0.0,0.0,84.0,107.0,0.0,30.0,0.0,13.0,0.0,154.0,0.0,0.0,0.0,201.0,15.0,6.0,0.0,7.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,33.0,2.0,24.0,0.0,19.0,10.0,0.0,2.0,9.0,51.0,12.0,11.0,2.0,59.0,23.0,23.0,27.0,33.0,0.0,50.0,51.0,43.0,0.0,0.0,11.0,0.0,0.0,0.0,130.0,82.0,64.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,21.0,18.0,11.0,23.0,9.0,19.0,13.0,83.0,12.0,0.0,8.0,24.0,13.0,12.0,35.0,38.0,7.0,43.0,0.0,0.0,21.0,11.0,4.0,0.0,23.0,9.0,7.0,0.0,6.0,17.0,111.0,0.0,10.0,12.0,0.0,0.0,32.0,4.0,54.0,17.0,55.0,0.0,59.0,63.0,2.0,0.0,35.0,0.0,10.0,23.0,21.0,33.0,0.0,45.0,1.0,24.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,79.0,,,,,,,,,,,,,,,,,,
120,14.0,53.0,14.0,4.0,2.0,20.0,3.0,8.0,7.0,21.0,39.0,0.0,3.0,56.0,7.0,18.0,31.0,0.0,0.0,106.0,12.0,0.0,39.0,0.0,9.0,26.0,38.0,11.0,17.0,0.0,15.0,25.0,7.0,0.0,17.0,0.0,0.0,36.0,137.0,0.0,224.0,16.0,0.0,0.0,4.0,3.0,0.0,105.0,52.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,0.0,2.0,0.0,0.0,37.0,12.0,7.0,2.0,9.0,32.0,0.0,0.0,31.0,13.0,33.0,78.0,11.0,26.0,105.0,41.0,2.0,150.0,31.0,26.0,0.0,0.0,35.0,7.0,21.0,10.0,24.0,13.0,1.0,19.0,4.0,4.0,5.0,16.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,54.0,0.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,17.0,6.0,18.0,20.0,20.0,28.0,0.0,0.0,10.0,41.0,0.0,0.0,121.0,0.0,0.0,112.0,17.0,404.0,0.0,74.0,131.0,19.0,32.0,27.0,85.0,0.0,91.0,17.0,0.0,27.0,21.0,14.0,8.0,36.0,86.0,20.0,42.0,39.0,13.0,176.0,250.0,13.0,0.0,15.0,141.0,97.0,111.0,4.0,0.0,8.0,0.0,0.0,145.0,93.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,3.0,19.0,0.0,22.0,8.0,35.0,24.0,8.0,16.0,33.0,16.0,18.0,44.0,36.0,11.0,56.0,5.0,39.0,47.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,74.0,0.0,34.0,37.0,1.0,10.0,25.0,13.0,0.0,260.0,0.0,26.0,5.0,60.0,7.0,63.0,53.0,0.0,129.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,18.0,0.0,13.0,19.0,21.0,25.0,9.0,19.0,12.0,22.0,29.0,2.0,15.0,43.0,4.0,12.0,20.0,8.0,22.0,21.0,11.0,21.0,10.0,20.0,5.0,7.0,0.0,0.0,50.0,202.0,125.0,0.0,5.0,0.0,44.0,0.0,94.0,12.0,92.0,171.0,0.0,17.0,3.0,15.0,3.0,8.0,10.0,10.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,16.0,17.0,19.0,34.0,10.0,58.0,13.0,1.0,20.0,4.0,9.0,51.0,0.0,16.0,0.0,52.0,4.0,8.0,8.0,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,19.0,17.0,21.0,51.0,0.0,8.0,19.0,18.0,29.0,52.0,2.0,0.0,19.0,16.0,91.0,0.0,4.0,40.0,24.0,20.0,38.0,16.0,0.0,96.0,18.0,6.0,0.0,109.0,228.0,57.0,188.0,0.0,76.0,0.0,476.0,82.0,0.0,13.0,204.0,1140.0,4.0,147.0,0.0,0.0,23.0,0.0,312.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,1.0,6.0,53.0,11.0,40.0,0.0,26.0,15.0,0.0,0.0,0.0,117.0,136.0,98.0,491.0,30.0,69.0,54.0,0.0,49.0,51.0,0.0,48.0,36.0,0.0,0.0,208.0,72.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,29.0,14.0,37.0,0.0,8.0,4.0,12.0,27.0,33.0,0.0,4.0,59.0,14.0,49.0,20.0,0.0,1.0,23.0,0.0,0.0,12.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,16.0,22.0,2.0,11.0,3.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,16.0,29.0,10.0,43.0,7.0,20.0,16.0,8.0,22.0,17.0,0.0,15.0,21.0,42.0,19.0,24.0,2.0,92.0,13.0,0.0,5.0,0.0,42.0,0.0,30.0,20.0,10.0,0.0,16.0,13.0,22.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,0.0,58.0,1.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,10.0,27.0,11.0,6.0,58.0,39.0,2.0,15.0,3.0,0.0,111.0,6.0,0.0,28.0,99.0,51.0,45.0,0.0,0.0,25.0,10.0,36.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,17.0,8.0,2.0,10.0,8.0,52.0,51.0,16.0,57.0,33.0,0.0,9.0,16.0,24.0,35.0,75.0,2.0,14.0,0.0,0.0,0.0,19.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,6.0,0.0,1.0,55.0,418.0,23.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,0.0,24.0,18.0,1.0,23.0,58.0,55.0,50.0,4.0,23.0,48.0,40.0,10.0,88.0,70.0,28.0,52.0,7.0,0.0,125.0,30.0,0.0,70.0,480.0,0.0,28.0,399.0,10.0,13.0,8.0,1.0,0.0,0.0,12.0,0.0,0.0,6.0,3.0,14.0,6.0,0.0,6.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,9.0,17.0,0.0,24.0,10.0,0.0,49.0,44.0,29.0,117.0,49.0,0.0,11.0,18.0,162.0,2.0,12.0,96.0,374.0,2.0,84.0,72.0,21.0,0.0,65.0,46.0,68.0,160.0,0.0,94.0,0.0,89.0,60.0,72.0,43.0,206.0,0.0,0.0,21.0,11.0,23.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,12.0,43.0,44.0,10.0,5.0,5.0,8.0,47.0,0.0,44.0,20.0,69.0,79.0,19.0,100.0,13.0,35.0,71.0,303.0,0.0,18.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,20.0,26.0,26.0,14.0,0.0,0.0,17.0,0.0,29.0,48.0,14.0,23.0,0.0,0.0,0.0,2.0,55.0,23.0,697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,18.0,1.0,0.0,22.0,28.0,0.0,11.0,2.0,8.0,9.0,4.0,30.0,13.0,8.0,0.0,14.0,22.0,10.0,1.0,48.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,5.0,30.0,10.0,29.0,0.0,26.0,31.0,17.0,14.0,7.0,32.0,10.0,0.0,6.0,112.0,28.0,9.0,7.0,14.0,96.0,26.0,0.0,0.0,3.0,8.0,1.0,7.0,0.0,11.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,28.0,30.0,36.0,0.0,6.0,9.0,18.0,53.0,22.0,33.0,37.0,12.0,7.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,1.0,4.0,23.0,11.0,20.0,60.0,11.0,6.0,38.0,28.0,24.0,10.0,14.0,19.0,0.0,49.0,31.0,17.0,55.0,86.0,24.0,30.0,19.0,221.0,433.0,245.0,382.0,91.0,12.0,406.0,89.0,46.0,6.0,401.0,47.0,43.0,123.0,52.0,18.0,61.0,38.0,75.0,79.0,58.0,93.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,14.0,7.0,9.0,1.0,7.0,2.0,127.0,49.0,11.0,0.0,14.0,82.0,3.0,0.0,0.0,0.0,9.0,16.0,62.0,31.0,10.0,7.0,53.0,120.0,1.0,45.0,0.0,17.0,2.0,10.0,0.0,17.0,6.0,4.0,0.0,0.0,2.0,9.0,19.0,19.0,9.0,44.0,0.0,40.0,5.0,0.0,3.0,3.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,22.0,76.0,22.0,1.0,5.0,13.0,20.0,37.0,0.0,12.0,13.0,37.0,39.0,48.0,48.0,90.0,24.0,82.0,0.0,0.0,64.0,14.0,35.0,3.0,49.0,8.0,0.0,0.0,0.0,44.0,35.0,1.0,0.0,32.0,86.0,0.0,11.0,23.0,0.0,41.0,27.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,19.0,0.0,15.0,0.0,0.0,0.0,99.0,3.0,58.0,10.0,0.0,8.0,32.0,0.0,11.0,25.0,10.0,19.0,53.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,25.0,11.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,34.0,0.0,9.0,0.0,69.0,25.0,0.0,2.0,12.0,0.0,24.0,20.0,13.0,15.0,0.0,0.0,0.0,7.0,17.0,24.0,13.0,27.0,10.0,0.0,0.0,16.0,6.0,3.0,6.0,12.0,0.0,15.0,0.0,6.0,3.0,0.0,7.0,11.0,19.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,15.0,3.0,0.0,8.0,0.0,20.0,11.0,0.0,0.0,14.0,7.0,0.0,11.0,18.0,9.0,6.0,0.0,7.0,12.0,0.0,10.0,47.0,24.0,0.0,0.0,25.0,0.0,21.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,0.0,25.0,0.0,0.0,19.0,24.0,48.0,39.0,18.0,16.0,17.0,67.0,31.0,0.0,48.0,0.0,6.0,6.0,16.0,0.0,33.0,22.0,3.0,24.0,19.0,4.0,41.0,57.0,150.0,32.0,17.0,26.0,26.0,0.0,0.0,16.0,38.0,13.0,27.0,60.0,70.0,0.0,36.0,7.0,30.0,0.0,3.0,10.0,5.0,3.0,5.0,0.0,18.0,0.0,3.0,2.0,7.0,0.0,0.0,20.0,0.0,4.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,28.0,10.0,7.0,21.0,2.0,0.0,32.0,20.0,0.0,7.0,39.0,27.0,17.0,25.0,56.0,0.0,0.0,6.0,15.0,16.0,0.0,35.0,125.0,0.0,65.0,87.0,0.0,0.0,11.0,54.0,193.0,0.0,0.0,12.0,45.0,50.0,0.0,26.0,45.0,18.0,97.0,61.0,56.0,74.0,89.0,0.0,84.0,8.0,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,22.0,18.0,0.0,7.0,0.0,8.0,4.0,1.0,21.0,0.0,0.0,3.0,15.0,9.0,39.0,16.0,19.0,10.0,2.0,94.0,21.0,0.0,0.0,0.0,36.0,127.0,101.0,49.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,0.0,0.0,9.0,14.0,17.0,15.0,27.0,19.0,0.0,3.0,9.0,257.0,91.0,37.0,221.0,66.0,5.0,38.0,0.0,65.0,118.0,78.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,7.0,18.0,15.0,0.0,7.0,7.0,0.0,19.0,8.0,2.0,8.0,27.0,26.0,6.0,17.0,21.0,33.0,29.0,2.0,71.0,3.0,27.0,1.0,0.0,110.0,10.0,0.0,22.0,115.0,7.0,121.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,16.0,5.0,15.0,10.0,0.0,0.0,0.0,43.0,0.0,31.0,19.0,44.0,1.0,55.0,50.0,0.0,16.0,7.0,6.0,24.0,47.0,24.0,0.0,4.0,10.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,7.0,12.0,21.0,8.0,22.0,25.0,0.0,5.0,0.0,3.0,4.0,4.0,13.0,41.0,42.0,1.0,16.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,46.0,1.0,26.0,25.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,14.0,19.0,4.0,32.0,0.0,18.0,32.0,0.0,37.0,28.0,18.0,11.0,55.0,7.0,23.0,16.0,56.0,0.0,25.0,53.0,22.0,26.0,10.0,75.0,25.0,6.0,61.0,103.0,8.0,7.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,9.0,8.0,0.0,9.0,4.0,22.0,0.0,35.0,3.0,18.0,67.0,0.0,19.0,48.0,5.0,4.0,12.0,3.0,3.0,0.0,17.0,29.0,14.0,20.0,4.0,64.0,85.0,9.0,105.0,21.0,11.0,82.0,31.0,0.0,0.0,49.0,0.0,0.0,98.0,26.0,3.0,29.0,0.0,75.0,160.0,8.0,0.0,55.0,0.0,25.0,8.0,65.0,14.0,21.0,16.0,73.0,191.0,7.0,121.0,16.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,6.0,31.0,39.0,0.0,2.0,25.0,19.0,6.0,18.0,25.0,7.0,14.0,35.0,0.0,28.0,0.0,0.0,28.0,42.0,14.0,4.0,7.0,0.0,82.0,0.0,147.0,67.0,7.0,0.0,0.0,5.0,0.0,302.0,283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,18.0,11.0,6.0,6.0,13.0,0.0,14.0,17.0,12.0,23.0,12.0,3.0,0.0,0.0,0.0,15.0,0.0,0.0,77.0,17.0,25.0,43.0,50.0,10.0,3.0,0.0,0.0,0.0,0.0,18.0,160.0,0.0,49.0,17.0,4.0,58.0,0.0,7.0,159.0,0.0,7.0,1.0,68.0,11.0,12.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,5.0,9.0,3.0,23.0,19.0,27.0,5.0,19.0,0.0,11.0,6.0,3.0,8.0,8.0,30.0,17.0,24.0,0.0,37.0,0.0,2.0,73.0,0.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,0.0,0.0,4.0,12.0,7.0,15.0,12.0,0.0,39.0,0.0,19.0,23.0,7.0,17.0,20.0,8.0,8.0,12.0,12.0,25.0,16.0,41.0,9.0,7.0,13.0,40.0,52.0,0.0,27.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,14.0,32.0,2.0,15.0,39.0,0.0,16.0,36.0,17.0,0.0,78.0,32.0,10.0,0.0,7.0,72.0,60.0,24.0,0.0,13.0,15.0,6.0,0.0,35.0,0.0,0.0,8.0,11.0,0.0,31.0,50.0,29.0,0.0,6.0,36.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,10.0,14.0,9.0,35.0,0.0,11.0,11.0,0.0,0.0,16.0,17.0,2.0,6.0,48.0,10.0,50.0,2.0,0.0,22.0,17.0,20.0,42.0,7.0,11.0,39.0,15.0,30.0,3.0,38.0,0.0,38.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
