,Age,Time,Mean_CP,Std_CP,Elo,OppElo,WL,WhiteWL,Name
47,46,38,36.75806451612903,65.84275492808878,2730,2423,-1,-1,Topalov
48,47,39,44.175,85.24832128582521,2730,2761,-1,1,Topalov
49,47,39,45.51351351351352,121.77794491560395,2730,2744,1,1,Topalov
50,47,39,46.25,92.29794286120496,2730,2751,-1,1,Topalov
51,47,39,46.025,79.11124510816464,2730,2759,-1,-1,Topalov
52,47,39,26.375,42.27061020590414,2730,2750,1,-1,Topalov
53,47,39,35.73684210526316,85.33643568032969,2730,2654,1,1,Topalov
54,47,39,39.51851851851852,63.95092491685165,2730,2776,-1,1,Topalov
55,47,39,47.03448275862069,58.65606944518717,2730,2864,-1,1,Topalov
56,47,39,33.71739130434783,54.321946881932334,2730,2753,0,0,Topalov
57,47,39,8.548387096774194,10.846931085726258,2730,2761,0,0,Topalov
58,47,39,46.625,112.51688045398689,2730,2761,-1,1,Topalov
59,47,39,19.88888888888889,19.88219271865121,2730,2751,-1,-1,Topalov
60,47,39,20.57894736842105,25.73348802659751,2730,2759,0,0,Topalov
61,47,39,24.459016393442624,45.46118262521399,2730,2759,-1,1,Topalov
62,47,39,16.82,22.522270157806577,2730,2654,0,0,Topalov
63,47,39,21.870967741935484,27.179332755464365,2730,2654,1,1,Topalov
64,47,39,28.923076923076923,45.85263956472724,2730,2750,-1,1,Topalov
65,47,39,12.735294117647058,12.444565136075465,2730,2750,0,0,Topalov
66,47,39,28.67567567567568,35.72584969369289,2730,2753,0,0,Topalov
67,47,39,5.193548387096774,8.059856718489518,2730,2753,0,0,Topalov
68,47,39,36.11111111111112,77.9284928636503,2730,2744,0,0,Topalov
69,47,39,49.40625,97.38445904200128,2730,2744,-1,-1,Topalov
70,47,39,7.806451612903226,9.275125712854102,2730,2776,0,0,Topalov
71,47,39,26.69047619047619,36.215135021780064,2730,2776,1,-1,Topalov
72,47,39,17.9375,19.705799866716823,2730,2864,0,0,Topalov
73,47,39,13.147058823529411,14.329736729043823,2730,2864,0,0,Topalov
74,47,39,59.29032258064516,81.73950230188058,2728,2760,-1,-1,Topalov
75,47,39,41.46753246753247,80.01062173164138,2728,2864,-1,-1,Topalov
76,47,39,41.89655172413793,64.22190593536168,2728,2793,-1,1,Topalov
77,47,39,47.10869565217392,74.85726514459058,2728,2759,0,0,Topalov
78,47,39,39.82857142857143,59.11528403655597,2728,2754,0,0,Topalov
79,47,39,21.75,26.567837698992367,2728,2773,0,0,Topalov
80,47,39,37.24444444444445,52.54398830571112,2728,2678,-1,1,Topalov
81,47,39,25.457142857142856,50.09892734389034,2728,2680,1,1,Topalov
82,47,39,36.0,108.80508009530372,2728,2766,-1,1,Topalov
83,47,39,14.557692307692308,17.470887225681725,2728,2793,0,0,Topalov
84,47,39,21.12903225806452,31.547574587685684,2728,2864,-1,-1,Topalov
85,47,39,14.25,13.59280271740474,2728,2678,1,-1,Topalov
86,47,39,52.096774193548384,113.0440488891269,2728,2680,-1,1,Topalov
87,47,39,11.466666666666669,13.80407117311342,2728,2773,0,0,Topalov
88,47,39,22.83823529411765,32.781779747391624,2728,2754,0,0,Topalov
89,47,39,43.2,65.64480958644808,2728,2760,-1,-1,Topalov
90,47,39,95.47727272727272,171.49418440697124,2728,2766,-1,1,Topalov
91,47,39,22.814814814814813,28.74695574121657,2728,2759,1,1,Topalov
92,47,39,18.785714285714285,26.65654569841015,2728,2793,0,0,Topalov
93,47,39,42.271186440677965,89.91391103074068,2728,2864,0,0,Topalov
94,47,39,47.54166666666666,82.61124595202809,2728,2678,1,1,Topalov
95,47,39,48.81632653061224,65.99421485674198,2728,2680,-1,-1,Topalov
96,47,39,44.48571428571429,132.46184165939383,2728,2773,-1,1,Topalov
97,47,39,12.06896551724138,25.28400261385329,2728,2754,1,1,Topalov
98,47,39,62.29824561403509,245.6400506048492,2728,2760,-1,1,Topalov
99,47,39,39.869565217391305,94.29021423922406,2728,2766,0,0,Topalov
100,47,39,55.23333333333333,108.40145161686571,2728,2759,-1,1,Topalov
