,Age,Time,Mean_CP,Std_CP,Elo,OppElo,WL,WhiteWL,Name
166,28,22,9.161290322580646,10.373352959043824,2776,2730,0,0,So
167,28,22,48.53658536585366,86.3982342299238,2776,2730,-1,-1,So
168,28,22,54.58620689655172,92.7445150376586,2776,2744,0,0,So
169,28,22,7.642857142857143,8.318717341096413,2776,2744,0,0,So
170,28,22,6.8,14.535270003480292,2773,2754,0,0,So
171,28,22,6.422222222222223,8.598331997039491,2773,2760,0,0,So
172,28,22,18.41269841269841,21.3553913421253,2773,2678,1,1,So
173,28,22,22.785714285714285,65.23533604054613,2773,2680,1,-1,So
174,28,22,5.974025974025974,13.775430097377628,2773,2766,0,0,So
175,28,22,22.67567567567568,24.509696555143744,2773,2728,0,0,So
176,28,22,17.602941176470587,29.42794879574258,2773,2864,0,0,So
177,28,22,6.534246575342466,11.08061644868194,2773,2793,0,0,So
178,28,22,19.07692307692308,33.47168005022479,2773,2759,0,0,So
179,28,22,47.44444444444444,104.86450353939652,2773,2759,1,-1,So
180,28,22,6.217391304347826,7.725608335567458,2773,2793,0,0,So
181,28,22,16.974358974358974,25.289364500024806,2773,2864,1,-1,So
182,28,22,40.01851851851852,130.0093597125151,2773,2678,-1,-1,So
183,28,22,10.533333333333331,14.778684779422145,2773,2728,0,0,So
184,28,22,29.816901408450704,86.09833412344865,2773,2680,1,-1,So
185,28,22,11.728260869565217,22.743241121757624,2773,2754,0,0,So
186,28,22,12.651515151515152,17.605499511618888,2773,2760,0,0,So
187,28,22,14.145833333333334,18.49668122426445,2773,2766,0,0,So
188,28,22,27.94,36.04102537670207,2773,2759,1,1,So
189,28,22,42.97142857142857,64.38646446826142,2773,2793,-1,1,So
190,28,22,7.233333333333333,14.733067461874931,2773,2864,0,0,So
191,28,22,9.866666666666667,10.697493334251892,2773,2678,0,0,So
192,28,22,28.942857142857143,32.7170964995573,2773,2728,1,1,So
193,28,22,44.91666666666666,76.41891127201433,2773,2680,1,1,So
194,28,22,29.84269662921348,124.5785530641396,2773,2754,-1,1,So
195,28,22,49.62857142857143,113.42296834371405,2773,2766,-1,1,So
196,28,22,14.951219512195122,24.647465609583666,2773,2274,1,1,So
197,28,22,26.816326530612244,39.93154218439966,2773,2614,0,0,So
198,28,22,11.925925925925926,12.742798647821342,2773,2629,1,1,So
199,28,22,7.967741935483871,8.24008038378163,2773,2601,0,0,So
200,28,22,15.310344827586206,12.56725748089586,2773,2641,0,0,So
201,28,22,25.77777777777778,53.964613286666726,2773,2634,1,1,So
202,28,22,18.0,31.44067634501933,2773,2648,0,0,So
203,28,22,12.851851851851851,16.47228364803774,2773,2527,1,-1,So
204,28,22,11.580645161290322,12.574509118446432,2773,2606,0,0,So
205,28,22,11.046153846153846,13.879425836051766,2773,2714,0,0,So
