,Age,Time,Mean_CP,Std_CP,Elo,OppElo,WL,WhiteWL,Name
96,17.0,9.0,18.61290322580645,30.557789426325595,2526,2126.0,1,-1,niemann
97,17.0,9.0,25.73333333333333,46.97842831846045,2526,2409.0,1,1,niemann
98,17.0,9.0,27.2,37.12501402917805,2526,2481.0,-1,1,niemann
99,17.0,9.0,22.516129032258064,33.89185838097594,2526,2430.0,1,1,niemann
100,17.0,9.0,22.153846153846157,57.71642950510552,2526,2477.0,1,-1,niemann
101,17.0,9.0,13.178571428571429,19.137037139436977,2526,2454.0,1,-1,niemann
102,17.0,9.0,15.2,17.06256236568115,2526,2517.0,0,0,niemann
103,17.0,9.0,45.95555555555556,48.15503162398578,2526,2447.0,-1,1,niemann
104,17.0,9.0,65.5,100.35942980863906,2526,2278.0,1,1,niemann
105,17.0,9.0,29.33333333333333,31.719357607915445,2526,2439.0,0,0,niemann
106,17.0,9.0,29.24137931034483,42.33173005510321,2526,2220.0,1,1,niemann
107,17.0,9.0,20.176470588235293,32.67885108717711,2526,2454.0,1,-1,niemann
108,17.0,9.0,59.94871794871795,85.74317487582772,2526,2599.0,-1,-1,niemann
109,17.0,9.0,33.11538461538461,87.84068775538682,2526,2445.0,-1,1,niemann
110,17.0,9.0,14.51851851851852,23.14896636730556,2526,2231.0,1,1,niemann
111,17.0,9.0,16.466666666666665,21.64072327707191,2526,2487.0,1,-1,niemann
112,17.0,9.0,24.23076923076923,37.19071172297646,2526,2477.0,0,0,niemann
113,17.0,9.0,44.333333333333336,77.21324830808321,2526,2552.0,-1,1,niemann
114,17.0,9.0,36.793103448275865,53.5061100366329,2526,2400.0,-1,-1,niemann
115,17.0,9.0,25.689655172413797,34.002209432703324,2508,2066.0,1,-1,niemann
116,17.0,9.0,29.49253731343284,45.59517954795167,2508,2262.0,1,1,niemann
117,17.0,9.0,23.48275862068965,33.62781659967063,2508,2562.0,1,-1,niemann
118,17.0,9.0,11.0,9.17605579756357,2508,2552.0,0,0,niemann
119,17.0,9.0,11.524590163934429,15.906609273482356,2508,2603.0,0,0,niemann
120,17.0,9.0,12.98,22.4494806994164,2508,2559.0,0,0,niemann
121,17.0,9.0,31.14814814814815,34.35191597355424,2508,2255.0,1,1,niemann
122,17.0,9.0,21.666666666666668,39.48884712952564,2508,2550.0,0,0,niemann
123,17.0,9.0,49.175,100.04124469950202,2508,2453.0,-1,1,niemann
124,17.0,9.0,30.52173913043478,62.995576731601055,2508,2229.0,1,1,niemann
125,17.0,9.0,22.33333333333333,26.28742230475577,2508,2366.0,1,-1,niemann
126,17.0,9.0,96.17948717948718,157.21438125506936,2508,2465.0,0,0,niemann
127,17.0,9.0,24.07058823529412,51.51948041998386,2508,2455.0,0,0,niemann
128,17.0,9.0,29.03030303030303,36.23662240096756,2508,2329.0,1,1,niemann
129,17.0,9.0,22.871794871794872,35.9840457975033,2508,2229.0,1,-1,niemann
130,17.0,9.0,19.857142857142858,24.86805517259496,2508,2457.0,1,1,niemann
131,17.0,9.0,16.96,20.05924558235761,2508,2516.0,0,0,niemann
132,17.0,9.0,34.20634920634921,66.58226992762262,2508,2477.0,1,1,niemann
133,17.0,9.0,27.5,29.075110816048788,2508,2263.0,1,1,niemann
134,17.0,9.0,35.08,62.51068153621786,2508,2455.0,1,-1,niemann
135,17.0,9.0,18.79245283018868,30.39886035981641,2508,2310.0,1,-1,niemann
136,17.0,9.0,32.21052631578947,38.2651898083213,2508,2572.0,1,1,niemann
137,17.0,9.0,30.682539682539684,62.14987748069447,2508,2414.0,1,-1,niemann
138,17.0,9.0,20.67441860465116,29.92428614753652,2508,2520.0,0,0,niemann
139,17.0,9.0,35.12,85.12023668833137,2508,2318.0,0,0,niemann
140,17.0,9.0,32.36206896551724,87.72218873035652,2508,2370.0,0,0,niemann
141,17.0,9.0,26.05128205128205,34.67210976680697,2508,2393.0,1,1,niemann
142,17.0,9.0,36.2972972972973,82.98699844194608,2508,2523.0,0,0,niemann
143,17.0,9.0,18.56410256410257,24.22568761915299,2508,2572.0,1,1,niemann
144,17.0,9.0,22.971014492753625,37.29886097239462,2508,2520.0,0,0,niemann
145,17.0,9.0,22.69090909090909,45.17163676110009,2508,2263.0,1,1,niemann
146,17.0,9.0,12.675,17.491957859073114,2508,2472.0,0,0,niemann
147,17.0,9.0,10.8,11.90577038334994,2508,2515.0,0,0,niemann
148,17.0,9.0,30.71186440677966,65.72567095379189,2508,2472.0,1,-1,niemann
149,17.0,9.0,18.310344827586206,29.61672240990584,2508,2318.0,1,1,niemann
150,17.0,9.0,33.520833333333336,50.75346737272843,2508,2523.0,-1,1,niemann
151,17.0,9.0,18.51515151515152,26.66558855629504,2508,2428.0,1,1,niemann
152,17.0,9.0,24.525,35.72543983329038,2508,2283.0,1,-1,niemann
153,17.0,9.0,56.57575757575758,119.78784117738908,2567,2198.0,1,1,niemann
154,18.0,10.0,17.659574468085108,27.387934979178,2567,2315.0,1,-1,niemann
155,18.0,10.0,12.555555555555555,21.7688813229621,2567,2447.0,0,0,niemann
156,18.0,10.0,23.166666666666668,56.07226846472453,2567,2422.0,1,-1,niemann
157,18.0,10.0,35.208333333333336,105.48428507205765,2567,2461.0,1,1,niemann
158,18.0,10.0,18.047619047619047,20.59475706540485,2567,2598.0,0,0,niemann
159,18.0,10.0,58.41379310344828,63.09376086506907,2567,2359.0,-1,-1,niemann
160,18.0,10.0,25.88235294117647,33.219896106493216,2567,2398.0,1,-1,niemann
161,18.0,10.0,47.89655172413793,59.06917544442896,2567,2679.0,-1,-1,niemann
162,18.0,10.0,25.3,32.07550359751944,2567,2204.0,1,1,niemann
163,18.0,10.0,19.75675675675676,35.98256167568875,2567,2363.0,0,0,niemann
164,18.0,10.0,25.78787878787879,35.449574729252376,2567,2318.0,1,1,niemann
165,18.0,10.0,26.21212121212121,53.34191455586169,2567,2491.0,1,-1,niemann
166,18.0,10.0,26.05263157894737,25.32121131956484,2571,2151.0,1,1,niemann
167,18.0,10.0,16.511627906976745,18.058597863915992,2571,2278.0,1,-1,niemann
168,18.0,10.0,10.178571428571429,10.998496770783325,2571,2370.0,0,0,niemann
169,18.0,10.0,17.78,36.08962200309849,2571,2361.0,1,-1,niemann
170,18.0,10.0,24.892857142857142,56.52245847172885,2571,2352.0,1,1,niemann
171,18.0,10.0,22.7,23.519532755831516,2571,2629.0,1,1,niemann
172,18.0,10.0,22.904761904761905,41.34774413073173,2567,2520.0,-1,-1,niemann
173,18.0,10.0,25.818181818181817,42.5288968903153,2567,2581.0,0,0,niemann
174,18.0,10.0,26.729166666666668,41.14517090318719,2567,2359.0,1,-1,niemann
175,18.0,10.0,19.42105263157895,32.621173759440495,2567,2590.0,1,1,niemann
176,18.0,10.0,16.03076923076923,22.52496478269252,2571,2683.0,0,0,niemann
177,18.0,10.0,28.659574468085108,40.8130821927952,2571,2603.0,0,0,niemann
178,18.0,10.0,13.595238095238097,22.872989207967148,2571,2455.0,0,0,niemann
179,18.0,10.0,34.7,79.34302947663781,2571,2507.0,1,-1,niemann
