,Age,Time,Mean_CP,Std_CP,Elo,OppElo,WL,WhiteWL,Name
232,26,22,15.125,44.31136191623764,2764,2753,0,0,Rapport
233,26,22,35.42857142857143,56.0601344625411,2764,2766,-1,-1,Rapport
234,26,22,22.107142857142858,20.64217058231053,2764,2750,1,1,Rapport
235,26,22,41.75,57.627784431310026,2764,2793,-1,1,Rapport
236,26,22,23.51851851851852,29.120919499232556,2764,2806,-1,-1,Rapport
237,26,22,10.842105263157896,16.2142016746508,2764,2760,0,0,Rapport
238,26,22,11.019607843137257,14.730227691489942,2764,2783,0,0,Rapport
239,26,22,12.12121212121212,11.736049100308351,2764,2766,0,0,Rapport
240,26,22,46.65625,60.57392677413864,2764,2753,-1,-1,Rapport
241,26,22,11.763157894736842,11.91962771622144,2762,2637,0,0,Rapport
242,26,22,28.029411764705884,41.356898434582135,2762,2601,1,1,Rapport
243,26,22,9.46875,15.362258685996792,2762,2642,0,0,Rapport
244,26,22,46.38157894736842,121.82807198181798,2762,2683,1,1,Rapport
