,Age,Time,Mean_CP,Std_CP,Elo,OppElo,WL,WhiteWL,Name
70,28,21,12.64864864864865,25.563881004495624,2710,2610,1,-1,Yu
71,28,21,26.529411764705884,34.529947734576496,2720,2285,1,-1,Yu
72,28,21,9.450980392156865,13.034283602085996,2720,2461,0,0,Yu
73,28,21,21.866666666666667,19.418678056738685,2720,2420,1,-1,Yu
74,28,21,14.428571428571429,18.12052381855023,2720,2566,0,0,Yu
75,28,21,14.96551724137931,16.880848740131288,2720,2586,0,0,Yu
76,28,21,52.972972972972975,122.79668980484378,2720,2533,-1,-1,Yu
77,28,21,21.0,52.82605978674344,2720,2394,1,-1,Yu
78,28,21,14.159090909090908,18.564711688700328,2720,2457,0,0,Yu
79,28,21,25.477272727272727,42.18755941190711,2720,2463,1,-1,Yu
80,28,21,29.77777777777778,36.18927316296215,2708,2476,1,1,Yu
81,28,21,20.05555555555556,32.081097633915604,2708,2531,1,-1,Yu
82,28,21,10.448275862068966,12.899574209187104,2708,2677,0,0,Yu
83,28,21,20.642857142857142,31.72428586412703,2708,2391,1,-1,Yu
