,Age,Time,Mean_CP,Std_CP,Elo,OppElo,WL,WhiteWL,Name
61,38,32,39.7027027027027,65.54424496512299,2680,2630,1,1,Eljanov
62,38,32,23.954545454545453,39.77784503467398,2680,2624,1,1,Eljanov
63,38,32,9.958333333333334,13.238544405296771,2680,2632,0,0,Eljanov
64,38,32,13.875,17.091420849849396,2680,2571,0,0,Eljanov
65,38,32,11.705882352941176,13.485186961243034,2691,2604,0,0,Eljanov
66,38,32,20.28205128205128,25.00941792915612,2691,2624,0,0,Eljanov
67,38,32,29.15714285714286,49.36631360811398,2691,2701,0,0,Eljanov
68,38,32,35.68,53.0581425088222,2691,2658,1,1,Eljanov
69,38,32,33.54054054054054,61.08127308694476,2691,2654,-1,1,Eljanov
70,38,32,43.516129032258064,85.93674843268622,2691,2659,-1,-1,Eljanov
71,38,32,19.95,27.9660508474114,2691,2660,1,-1,Eljanov
72,38,32,10.625,9.213419385558955,2691,2626,0,0,Eljanov
73,38,32,38.43243243243244,47.27845441902952,2691,2631,-1,-1,Eljanov
74,38,32,16.944444444444443,21.374730056010534,2691,2624,0,0,Eljanov
75,38,32,22.84,43.31958128201354,2691,2619,1,1,Eljanov
76,38,32,13.7,13.167948655537494,2691,2621,0,0,Eljanov
77,38,32,23.97222222222222,20.5419238368911,2691,2621,1,1,Eljanov
78,38,32,14.55813953488372,20.111951345715998,2691,2639,0,0,Eljanov
79,38,32,26.51515151515152,41.64892046329143,2691,2622,1,1,Eljanov
80,38,32,26.4375,59.337709002601535,2691,2640,-1,1,Eljanov
81,38,32,15.435897435897436,20.16353518476109,2691,2644,0,0,Eljanov
82,38,32,15.933333333333334,18.14637454399388,2691,2647,0,0,Eljanov
83,38,32,31.83636363636364,66.49944684714629,2683,2566,1,-1,Eljanov
